Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
130-1-2,core/src/main/java,org.columba.core.gui.base,MnemonicSetter,setTextWithMnemonic,43,70,core/src/main/java,org.columba.core.gui.base,MnemonicSetter,setTextWithMnemonic,85,112,"int index = text . indexOf ( ""&"" ) ;
if ( ( index != - 1 ) && ( ( index + 1 ) < text . length ( ) ) )
char mnemonic = text . charAt ( index + 1 ) ;
StringBuffer buf = new StringBuffer ( ) ;
if ( index == 0 )
buf . append ( text . substring ( 1 ) ) ;
else
buf . append ( text . substring ( 0 , index ) ) ;
buf . append ( text . substring ( index + 1 ) ) ;
component . setText ( buf . toString ( ) ) ;
component . setMnemonic ( mnemonic ) ;
component . setDisplayedMnemonicIndex ( index ) ;
else
component . setText ( text ) ;","int index = text . indexOf ( ""&"" ) ;
if ( ( index != - 1 ) && ( ( index + 1 ) < text . length ( ) ) )
char mnemonic = text . charAt ( index + 1 ) ;
StringBuffer buf = new StringBuffer ( ) ;
if ( index == 0 )
buf . append ( text . substring ( 1 ) ) ;
else
buf . append ( text . substring ( 0 , index ) ) ;
buf . append ( text . substring ( index + 1 ) ) ;
label . setText ( buf . toString ( ) ) ;
label . setDisplayedMnemonic ( mnemonic ) ;
label . setDisplayedMnemonicIndex ( index ) ;
else
label . setText ( text ) ;",Type 2
133-1-2,mail/src/main/java,org.columba.mail.gui.table.action,NextMessageAction,actionPerformed,83,110,mail/src/main/java,org.columba.mail.gui.table.action,PreviousMessageAction,actionPerformed,84,110,"IMailFolderCommandReference r = ( ( MailFrameMediator ) getFrameMediator ( ) ) . getTableSelection ( ) ;
ITableController table = ( ( TableViewOwner ) getFrameMediator ( ) ) . getTableController ( ) ;
if ( table == null )
return ;
if ( r == null )
return ;
IMessageNode [ ] nodes = table . getSelectedNodes ( ) ;
if ( nodes . length == 0 )
return ;
MessageNode node = ( MessageNode ) nodes [ 0 ] ;
MessageNode nextNode = ( MessageNode ) node . getNextNode ( ) ;
if ( nextNode == null )
return ;
r . setUids ( new Object [ ] { nextNode . getUid ( ) } ) ;
( ( MailFrameMediator ) getFrameMediator ( ) ) . setTableSelection ( r ) ;
CommandProcessor . getInstance ( ) . addOp ( new ViewMessageCommand ( getFrameMediator ( ) , r ) ) ;
table . setSelected ( new Object [ ] { nextNode . getUid ( ) } ) ;","IMailFolderCommandReference r = ( ( MailFrameMediator ) getFrameMediator ( ) ) . getTableSelection ( ) ;
ITableController table = ( ( TableViewOwner ) getFrameMediator ( ) ) . getTableController ( ) ;
if ( table == null )
return ;
if ( r == null )
return ;
IMessageNode [ ] nodes = table . getSelectedNodes ( ) ;
if ( nodes . length == 0 )
return ;
MessageNode node = ( MessageNode ) nodes [ 0 ] ;
MessageNode previousNode = ( MessageNode ) node . getPreviousNode ( ) ;
if ( previousNode == null )
return ;
r . setUids ( new Object [ ] { previousNode . getUid ( ) } ) ;
( ( MailFrameMediator ) getFrameMediator ( ) ) . setTableSelection ( r ) ;
CommandProcessor . getInstance ( ) . addOp ( new ViewMessageCommand ( getFrameMediator ( ) , r ) ) ;
table . setSelected ( new Object [ ] { previousNode . getUid ( ) } ) ;",Type 2
135-1-2,calendar/src/main/java,org.columba.calendar.ui.calendar,DateAreaBeanFactory,initMonthlyDateArea,387,413,calendar/src/main/java,org.columba.calendar.ui.navigation,DateAreaBeanFactory,initDateArea,203,229,monthlyDateAreaBean . getDateArea ( ) . setGridLineSpecProvider ( new GridLineSpecProvider ( ) { . . . } ) ;,monthlyDateAreaBean . getDateArea ( ) . setGridLineSpecProvider ( new GridLineSpecProvider ( ) { . . . } ) ;,Type 1
136-1-2,core/src/main/java,org.columba.core.gui.htmlviewer,HTMLViewerFactory,createHTMLViewerPluginInstance,59,85,mail/src/main/java,org.columba.mail.gui.message.viewer,TextViewer,createHTMLViewerPluginInstance,208,233,"IHTMLViewerPlugin plugin = null ;
try
IExtensionHandler handler = PluginManager . getInstance ( ) . getExtensionHandler ( IExtensionHandlerKeys . ORG_COLUMBA_CORE_HTMLVIEWER ) ;
IExtension extension = handler . getExtension ( pluginId ) ;
if ( extension == null )
return null ;
plugin = ( IHTMLViewerPlugin ) extension . instanciateExtension ( null ) ;
return plugin ;
return null ;","IHTMLViewerPlugin plugin = null ;
try
IExtensionHandler handler = PluginManager . getInstance ( ) . getExtensionHandler ( IExtensionHandlerKeys . ORG_COLUMBA_CORE_HTMLVIEWER ) ;
IExtension extension = handler . getExtension ( pluginId ) ;
if ( extension == null )
return null ;
plugin = ( IHTMLViewerPlugin ) extension . instanciateExtension ( null ) ;
return plugin ;
return null ;",Type 1
137-1-2,mail/src/main/java,org.columba.mail.imap,IMAPServer,getLoginMethod,429,455,mail/src/main/java,org.columba.mail.pop3,POP3Store,getLoginMethod,406,432,"String loginMethod = item . get ( ""login_method"" ) ;
int result = 0 ;
try
result = Integer . parseInt ( loginMethod ) ;
if ( result == 0 )
List supported = checkSupportedAuthenticationMethods ( ) ;
if ( usingSSL )
result = ( ( Integer ) supported . get ( 0 ) ) . intValue ( ) ;
else
Collections . sort ( supported , new AuthenticationSecurityComparator ( ) ) ;
result = ( ( Integer ) supported . get ( supported . size ( ) - 1 ) ) . intValue ( ) ;
return result ;","String loginMethod = popItem . get ( ""login_method"" ) ;
int result = 0 ;
try
result = Integer . parseInt ( loginMethod ) ;
if ( result == 0 )
List supported = checkSupportedAuthenticationMethods ( ) ;
if ( usingSSL )
result = ( ( Integer ) supported . get ( 0 ) ) . intValue ( ) ;
else
Collections . sort ( supported , new AuthenticationSecurityComparator ( ) ) ;
result = ( ( Integer ) supported . get ( supported . size ( ) - 1 ) ) . intValue ( ) ;
return result ;",Type 2
141-1-2,mail/src/main/java,org.columba.mail.gui.config.accountwizard,AccountCreator,wizardFinished,69,94,mail/src/main/java,org.columba.mail.gui.config.filter,CriteriaList,update,165,177,"ImapItem imap = account . getImapItem ( ) ;
imap . setString ( ""host"" , ( String ) data . getData ( ""IncomingServer.host"" ) ) ;
imap . setString ( ""user"" , ( String ) data . getData ( ""IncomingServer.login"" ) ) ;
try
IMailFolder inbox = FolderFactory . getInstance ( ) . createIMAPRootFolder ( account ) ;



folder = inbox ;
","


try

IExtension extension = pluginHandler . getExtension ( ""Subject"" ) ;
String uiId = extension . getMetadata ( ) . getAttribute ( ""ui"" ) ;
IExtension uiExtension = pluginUIHandler . getExtension ( uiId ) ;
column = ( DefaultCriteriaRow ) uiExtension . instanciateExtension ( args ) ;
criteria . setTypeString ( ""Subject"" ) ;",Type 3
145-1-2,mail/src/main/java,org.columba.mail.imap,IMAPServer,openConnection,250,275,mail/src/main/java,org.columba.mail.pop3,POP3Store,openConnection,467,492,"if ( sslEnabled && sslType == IncomingItem . IMAPS_POP3S )
try
protocol . openSSLPort ( ) ;
usingSSL = true ;
else
protocol . openPort ( ) ;","if ( sslEnabled && sslType == IncomingItem . IMAPS_POP3S )
try
protocol . openSSLPort ( ) ;
usingSSL = true ;
else
protocol . openPort ( ) ;",Type 2
147-1-2,contact/src/main/java,org.columba.addressbook.gui.action,EditPropertiesAction,valueChanged,190,215,contact/src/main/java,org.columba.addressbook.gui.action,RemoveCardAction,valueChanged,169,194,"TreePath path = e . getNewLeadSelectionPath ( ) ;
FocusOwner focusOwner = FocusManager . getInstance ( ) . getCurrentOwner ( ) ;
TreeController tree = ( ( AddressbookFrameMediator ) frameMediator ) . getTree ( ) ;
if ( tree . equals ( focusOwner ) )
AddressbookTreeNode treeNode = null ;
if ( path != null )
treeNode = ( AddressbookTreeNode ) path . getLastPathComponent ( ) ;
if ( ( path != null ) && ( treeNode instanceof IGroupFolder ) )
setEnabled ( true ) ;
else
setEnabled ( false ) ;
else
setEnabled ( false ) ;","TreePath path = e . getNewLeadSelectionPath ( ) ;
FocusOwner focusOwner = FocusManager . getInstance ( ) . getCurrentOwner ( ) ;
TreeController tree = ( ( AddressbookFrameMediator ) frameMediator ) . getTree ( ) ;
if ( tree . equals ( focusOwner ) )
AddressbookTreeNode treeNode = null ;
if ( path != null )
treeNode = ( AddressbookTreeNode ) path . getLastPathComponent ( ) ;
if ( ( path != null ) && ( treeNode instanceof IGroupFolder ) )
setEnabled ( true ) ;
else
setEnabled ( false ) ;
else
setEnabled ( false ) ;",Type 1
149-1-2,mail/src/main/java,org.columba.mail.gui.table.plugins,AttachmentRenderer,getTableCellRendererComponent,42,67,mail/src/main/java,org.columba.mail.gui.table.plugins,FlaggedRenderer,getTableCellRendererComponent,44,69,"super . getTableCellRendererComponent ( table , value , isSelected , hasFocus , row , column ) ;
if ( value == null )
setIcon ( null ) ;
return this ;

setText ( """" ) ;
boolean hasAttachment = ( ( Boolean ) ( ( MessageNode ) value ) . getHeader ( ) . get ( ""columba.attachment"" ) ) . booleanValue ( ) ;
if ( hasAttachment )
setIcon ( image1 ) ;
setToolTipText ( MailResourceLoader . getString ( ""header"" , ""column"" , ""attachment"" ) ) ;
else
setIcon ( null ) ;
return this ;","super . getTableCellRendererComponent ( table , value , isSelected , hasFocus , row , column ) ;
if ( value == null )
setIcon ( null ) ;
return this ;
boolean flagged = ( ( ColumbaHeader ) ( ( MessageNode ) value ) . getHeader ( ) ) . getFlags ( ) . getFlagged ( ) ;
setText ( """" ) ;

if ( flagged )
setIcon ( image1 ) ;
setToolTipText ( MailResourceLoader . getString ( ""header"" , ""column"" , ""flagged"" ) ) ;
else
setIcon ( null ) ;
return this ;",Type 2
153-1-2,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,426,450,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,453,477,"if ( minDate != null )
int y = selectedDate . get ( Calendar . YEAR ) ;
int y0 = minDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m0 = minDate . get ( Calendar . MONTH ) ;
if ( y == y0 )
b_lmonth . setEnabled ( m > m0 ) ;
if ( m == m0 )
clipMin = true ;
int d0 = minDate . get ( Calendar . DATE ) ;
if ( selectedDay < d0 )
selectedDate . set ( Calendar . DATE , selectedDay = d0 ) ;
clipAllMin = ( ( m < m0 ) || ( y < y0 ) ) ;","if ( maxDate != null )
int y = selectedDate . get ( Calendar . YEAR ) ;
int y1 = maxDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m1 = maxDate . get ( Calendar . MONTH ) ;
if ( y == y1 )
b_rmonth . setEnabled ( m < m1 ) ;
if ( m == m1 )
clipMax = true ;
int d1 = maxDate . get ( Calendar . DATE ) ;
if ( selectedDay > d1 )
selectedDate . set ( Calendar . DATE , selectedDay = d1 ) ;
clipAllMax = ( ( m > m1 ) || ( y > y1 ) ) ;",Type 2
154-1-2,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,427,450,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,453,477,"int y = selectedDate . get ( Calendar . YEAR ) ;
int y0 = minDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m0 = minDate . get ( Calendar . MONTH ) ;
if ( y == y0 )
b_lmonth . setEnabled ( m > m0 ) ;
if ( m == m0 )
clipMin = true ;
int d0 = minDate . get ( Calendar . DATE ) ;
if ( selectedDay < d0 )
selectedDate . set ( Calendar . DATE , selectedDay = d0 ) ;
clipAllMin = ( ( m < m0 ) || ( y < y0 ) ) ;","int y = selectedDate . get ( Calendar . YEAR ) ;
int y1 = maxDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m1 = maxDate . get ( Calendar . MONTH ) ;
if ( y == y1 )
b_rmonth . setEnabled ( m < m1 ) ;
if ( m == m1 )
clipMax = true ;
int d1 = maxDate . get ( Calendar . DATE ) ;
if ( selectedDay > d1 )
selectedDate . set ( Calendar . DATE , selectedDay = d1 ) ;
clipAllMax = ( ( m > m1 ) || ( y > y1 ) ) ;",Type 2
155-1-2,contact/src/main/java,org.columba.addressbook.gui.action,EditPropertiesAction,valueChanged,162,186,contact/src/main/java,org.columba.addressbook.gui.action,RemoveCardAction,valueChanged,141,165,"if ( event . getValueIsAdjusting ( ) )
return ;
FocusOwner focusOwner = FocusManager . getInstance ( ) . getCurrentOwner ( ) ;
TableController table = ( ( AddressbookFrameMediator ) frameMediator ) . getTable ( ) ;
if ( table . equals ( focusOwner ) )
Object [ ] uids = ( ( AddressbookFrameMediator ) frameMediator ) . getTable ( ) . getUids ( ) ;
if ( uids . length > 0 )
setEnabled ( true ) ;
return ;
setEnabled ( false ) ;","if ( event . getValueIsAdjusting ( ) )
return ;
FocusOwner focusOwner = FocusManager . getInstance ( ) . getCurrentOwner ( ) ;
TableController table = ( ( AddressbookFrameMediator ) frameMediator ) . getTable ( ) ;
if ( table . equals ( focusOwner ) )
Object [ ] uids = ( ( AddressbookFrameMediator ) frameMediator ) . getTable ( ) . getUids ( ) ;
if ( uids . length > 0 )
setEnabled ( true ) ;
return ;
setEnabled ( false ) ;",Type 1
157-1-2,core/src/main/java,org.columba.core.gui.frame,FrameManager,loadDefaultView,345,368,mail/src/main/java,org.columba.mail.gui.tree,TreeView,expand,98,122,"if ( defaultViews == null )
XmlElement gui = Config . getInstance ( ) . get ( ""views"" ) . getElement ( ""/views"" ) ;
defaultViews = new XmlElement ( ""defaultviews"" ) ;
gui . addElement ( defaultViews ) ;
ViewItem view = null ;








for ( int i = 0 ; i < defaultViews . count ( ) ; i ++ )
XmlElement child = defaultViews . getElement ( i ) ;
String childId = child . getAttribute ( ""id"" ) ;
if ( ( childId != null ) && childId . equals ( id ) )
view = new ViewItem ( child ) ;
break ;



return view ;","



IFolderItem item = parent . getConfiguration ( ) ;
XmlElement property = item . getElement ( ""property"" ) ;
if ( property != null )
String expanded = property . getAttribute ( ""expanded"" ) ;
if ( expanded == null )
expanded = ""true"" ;
int row = getRowForPath ( new TreePath ( parent . getPath ( ) ) ) ;
if ( expanded . equals ( ""true"" ) )
expandRow ( row ) ;






for ( int i = 0 ; i < parent . getChildCount ( ) ; i ++ )
IMailFolder child = ( IMailFolder ) parent . getChildAt ( i ) ;
expand ( child ) ;
",Type 3
163-1-2,contact/src/main/java,org.columba.addressbook.gui.util,ToolTipFactory,convert,70,93,mail/src/main/java,org.columba.mail.gui.contact.list,HeaderItemToolTipFactory,convert,71,94,"if ( str == null )
return """" ;
StringBuffer result = new StringBuffer ( ) ;
int pos = 0 ;
char ch ;
while ( pos < str . length ( ) )
ch = str . charAt ( pos ) ;
if ( ch == '<' )
result . append ( ""<"" ) ;
else if ( ch == '>' )
result . append ( "">"" ) ;
else
result . append ( ch ) ;
pos ++ ;
return result . toString ( ) ;","if ( str == null )
return """" ;
StringBuffer result = new StringBuffer ( ) ;
int pos = 0 ;
char ch ;
while ( pos < str . length ( ) )
ch = str . charAt ( pos ) ;
if ( ch == '<' )
result . append ( ""<"" ) ;
else if ( ch == '>' )
result . append ( "">"" ) ;
else
result . append ( ch ) ;
pos ++ ;
return result . toString ( ) ;",Type 1
170-1-2,core/src/main/java,org.columba.core.gui.base,MnemonicSetter,setTextWithMnemonic,47,70,core/src/main/java,org.columba.core.gui.base,MnemonicSetter,setTextWithMnemonic,89,112,"if ( ( index != - 1 ) && ( ( index + 1 ) < text . length ( ) ) )
char mnemonic = text . charAt ( index + 1 ) ;
StringBuffer buf = new StringBuffer ( ) ;
if ( index == 0 )
buf . append ( text . substring ( 1 ) ) ;
else
buf . append ( text . substring ( 0 , index ) ) ;
buf . append ( text . substring ( index + 1 ) ) ;
component . setText ( buf . toString ( ) ) ;
component . setMnemonic ( mnemonic ) ;
component . setDisplayedMnemonicIndex ( index ) ;
else
component . setText ( text ) ;","if ( ( index != - 1 ) && ( ( index + 1 ) < text . length ( ) ) )
char mnemonic = text . charAt ( index + 1 ) ;
StringBuffer buf = new StringBuffer ( ) ;
if ( index == 0 )
buf . append ( text . substring ( 1 ) ) ;
else
buf . append ( text . substring ( 0 , index ) ) ;
buf . append ( text . substring ( index + 1 ) ) ;
label . setText ( buf . toString ( ) ) ;
label . setDisplayedMnemonic ( mnemonic ) ;
label . setDisplayedMnemonicIndex ( index ) ;
else
label . setText ( text ) ;",Type 2
171-1-2,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,427,450,core/src/main/java,org.columba.core.gui.base,DateChooser,_refresh,454,477,"int y = selectedDate . get ( Calendar . YEAR ) ;
int y0 = minDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m0 = minDate . get ( Calendar . MONTH ) ;
if ( y == y0 )
b_lmonth . setEnabled ( m > m0 ) ;
if ( m == m0 )
clipMin = true ;
int d0 = minDate . get ( Calendar . DATE ) ;
if ( selectedDay < d0 )
selectedDate . set ( Calendar . DATE , selectedDay = d0 ) ;
clipAllMin = ( ( m < m0 ) || ( y < y0 ) ) ;","int y = selectedDate . get ( Calendar . YEAR ) ;
int y1 = maxDate . get ( Calendar . YEAR ) ;
int m = selectedDate . get ( Calendar . MONTH ) ;
int m1 = maxDate . get ( Calendar . MONTH ) ;
if ( y == y1 )
b_rmonth . setEnabled ( m < m1 ) ;
if ( m == m1 )
clipMax = true ;
int d1 = maxDate . get ( Calendar . DATE ) ;
if ( selectedDay > d1 )
selectedDate . set ( Calendar . DATE , selectedDay = d1 ) ;
clipAllMax = ( ( m > m1 ) || ( y > y1 ) ) ;",Type 2
175-1-2,mail/src/main/java,org.columba.mail.composer,MessageComposer,getSignature,198,220,mail/src/main/java,org.columba.mail.gui.composer,SignatureView,readSignature,155,172,"BufferedReader in = new BufferedReader ( new FileReader ( file ) ) ;
String str ;
while ( ( str = in . readLine ( ) ) != null )
strbuf . append ( str + ""\n"" ) ;","BufferedReader in = new BufferedReader ( new FileReader ( signatureFile ) ) ;
String str ;
while ( ( str = in . readLine ( ) ) != null )
strbuf . append ( str + ""\n"" ) ;",Type 2
176-1-2,mail/src/main/java,org.columba.mail.gui.message.viewer,HeaderViewer,view,187,209,mail/src/main/java,org.columba.mail.gui.message.viewer,HeaderViewer,view,245,267,"for ( int i = 0 ; i < headers . length ; i ++ )
String key = headers [ i ] ;
JComponent [ ] value = transformHeaderField ( header , key ) ;
JButton trailingItem = new JButton ( ""more..."" ) ;
trailingItem = createLinkButton ( trailingItem ) ;
trailingItem . addActionListener ( new ActionListener ( ) { . . . } ) ;
DynamicItemListPanel p = new DynamicItemListPanel ( 2 , trailingItem , true ) ;
p . setOpaque ( false ) ;
for ( int j = 0 ; j < value . length ; j ++ )
p . addItem ( value [ j ] ) ;
if ( value . length > 0 )
map . put ( key , p ) ;","for ( int i = 0 ; i < headers . length ; i ++ )
String key = headers [ i ] ;
JComponent [ ] value = transformHeaderField ( header , key ) ;
JButton trailingItem = new JButton ( ""more..."" ) ;
trailingItem = createLinkButton ( trailingItem ) ;
trailingItem . addActionListener ( new ActionListener ( ) { . . . } ) ;
DynamicItemListPanel p = new DynamicItemListPanel ( 2 , trailingItem , true ) ;
p . setOpaque ( false ) ;
for ( int j = 0 ; j < value . length ; j ++ )
p . addItem ( value [ j ] ) ;
if ( value . length > 0 )
map . put ( key , p ) ;",Type 1
179-1-2,core/src/main/java,org.columba.core.plugin,DefaultPluginLoader,loadPlugin,72,94,core/src/main/java,org.columba.core.plugin,Extension,instanciateJavaClass,272,294,"if ( ( arguments == null ) || ( arguments . length == 0 ) )
plugin = ( IExtensionInterface ) actClass . newInstance ( ) ;
else
Constructor constructor ;
constructor = ClassLoaderHelper . findConstructor ( arguments , actClass ) ;
if ( constructor == null )
LOG . severe ( ""Couldn't find constructor for "" + className + "" with matching argument-list: "" ) ;
for ( int i = 0 ; i < arguments . length ; i ++ )
LOG . severe ( ""argument["" + i + ""]="" + arguments [ i ] ) ;
return null ;
else
plugin = ( IExtensionInterface ) constructor . newInstance ( arguments ) ;","if ( ( arguments == null ) || ( arguments . length == 0 ) )
plugin = ( IExtensionInterface ) actClass . newInstance ( ) ;
else
Constructor constructor ;
constructor = ClassLoaderHelper . findConstructor ( arguments , actClass ) ;
if ( constructor == null )
LOG . severe ( ""Couldn't find constructor for "" + className + "" with matching argument-list: "" ) ;
for ( int i = 0 ; i < arguments . length ; i ++ )
LOG . severe ( ""argument["" + i + ""]="" + arguments [ i ] ) ;
return null ;
else
plugin = ( IExtensionInterface ) constructor . newInstance ( arguments ) ;",Type 1
180-1-2,core/src/main/java,org.columba.core.gui.menu,MenuXMLDecoder,getAction,106,127,core/src/main/java,org.columba.core.gui.toolbar,ToolBarXMLDecoder,getAction,115,137,"if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( controller == null )
throw new IllegalArgumentException ( ""controller == null"" ) ;
IExtension extension = pluginHandler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { controller } ) ;
return a ;","if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( frameMediator == null )
throw new IllegalArgumentException ( ""frameMediator == null"" ) ;
IExtension extension = pluginHandler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { frameMediator } ) ;
return a ;",Type 2
180-1-3,core/src/main/java,org.columba.core.gui.menu,MenuXMLDecoder,getAction,106,127,mail/src/main/java,org.columba.mail.gui.composer.html,HtmlToolbar,getAction,355,376,"if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( controller == null )
throw new IllegalArgumentException ( ""controller == null"" ) ;
IExtension extension = pluginHandler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { controller } ) ;
return a ;","if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( controller == null )
throw new IllegalArgumentException ( ""controller == null"" ) ;
IExtension extension = handler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { controller } ) ;
return a ;",Type 2
180-2-3,core/src/main/java,org.columba.core.gui.toolbar,ToolBarXMLDecoder,getAction,115,137,mail/src/main/java,org.columba.mail.gui.composer.html,HtmlToolbar,getAction,355,376,"if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( frameMediator == null )
throw new IllegalArgumentException ( ""frameMediator == null"" ) ;
IExtension extension = pluginHandler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { frameMediator } ) ;
return a ;","if ( id == null )
throw new IllegalArgumentException ( ""id == null"" ) ;
if ( controller == null )
throw new IllegalArgumentException ( ""controller == null"" ) ;
IExtension extension = handler . getExtension ( id ) ;
AbstractColumbaAction a = null ;
try
if ( extension != null )
a = ( AbstractColumbaAction ) extension . instanciateExtension ( new Object [ ] { controller } ) ;
return a ;",Type 2
185-1-2,mail/src/main/java,org.columba.mail.folder.command,PrintMessageCommand,setupMessageBodyPart,465,487,mail/src/main/java,org.columba.mail.folder.command,SaveMessageBodyAsCommand,setupMessageBodyPart,329,351,"XmlElement html = MailConfig . getInstance ( ) . getMainFrameOptionsConfig ( ) . getRoot ( ) . getElement ( ""/options/html"" ) ;
MimeTree mimePartTree = srcFolder . getMimePartTree ( uid ) ;
MimePart bodyPart = null ;
if ( Boolean . valueOf ( html . getAttribute ( ""prefer"" ) ) . booleanValue ( ) )
bodyPart = mimePartTree . getFirstTextPart ( ""html"" ) ;
else
bodyPart = mimePartTree . getFirstTextPart ( ""plain"" ) ;
if ( bodyPart == null )
bodyHeader = new MimeHeader ( ) ;
bodyStream = new ByteArrayInputStream ( new byte [ 0 ] ) ;
else
bodyHeader = bodyPart . getHeader ( ) ;
bodyStream = srcFolder . getMimePartBodyStream ( uid , bodyPart . getAddress ( ) ) ;","XmlElement html = MailConfig . getInstance ( ) . getMainFrameOptionsConfig ( ) . getRoot ( ) . getElement ( ""/options/html"" ) ;
MimeTree mimePartTree = srcFolder . getMimePartTree ( uid ) ;
MimePart bodyPart = null ;
if ( Boolean . valueOf ( html . getAttribute ( ""prefer"" ) ) . booleanValue ( ) )
bodyPart = mimePartTree . getFirstTextPart ( ""html"" ) ;
else
bodyPart = mimePartTree . getFirstTextPart ( ""plain"" ) ;
if ( bodyPart == null )
bodyHeader = new MimeHeader ( ) ;
bodyStream = new ByteArrayInputStream ( new byte [ 0 ] ) ;
else
bodyHeader = bodyPart . getHeader ( ) ;
bodyStream = srcFolder . getMimePartBodyStream ( uid , bodyPart . getAddress ( ) ) ;",Type 1
186-1-2,mail/src/main/java,org.columba.mail.folder.mailboximport,EvolutionImporter,importMailboxFile,65,83,mail/src/main/java,org.columba.mail.folder.mailboximport,PegasusMailImporter,importMailboxFile,58,80,"if ( strbuf . length ( ) != 0 )
saveMessage ( strbuf . toString ( ) , worker , getDestinationFolder ( ) ) ;
count ++ ;
sucess = true ;","if ( strbuf . length ( ) != 0 )
saveMessage ( strbuf . toString ( ) , worker , getDestinationFolder ( ) ) ;
count ++ ;
sucess = true ;",Type 1
190-1-2,core/src/main/java,org.columba.core.gui.util,FindDialog,initComponents,71,92,core/src/main/java,org.columba.core.gui.util,FindReplaceDialog,initComponents,74,96,"FormLayout layout = new FormLayout ( ""pref, 6dlu, pref"" , ""pref, 3dlu, pref"" ) ;
CellConstraints cc = new CellConstraints ( ) ;

JPanel panelMain = new JPanel ( layout ) ;
panelMain . setBorder ( BorderFactory . createEmptyBorder ( 12 , 12 , 12 , 12 ) ) ;
panelMain . add ( createInputPanel ( ) , cc . xy ( 1 , 1 ) ) ;
panelMain . add ( createButtonPanel ( ) , cc . xywh ( 3 , 1 , 1 , 3 ) ) ;
panelMain . add ( createOptionPanel ( ) , cc . xy ( 1 , 3 ) ) ;
getContentPane ( ) . add ( panelMain , BorderLayout . SOUTH ) ;
getContentPane ( ) . add ( new DialogHeaderPanel ( GlobalResourceLoader . getString ( RESOURCE_PATH , ""find"" , ""header_title"" ) , GlobalResourceLoader . getString ( RESOURCE_PATH , ""find"" , ""header_description"" ) , ImageLoader . getIcon ( IconKeys . SEARCH ) ) , BorderLayout . NORTH ) ;","FormLayout layout = new FormLayout ( ""pref, 6dlu, pref"" , ""pref, 3dlu, pref"" ) ;
CellConstraints cc = new CellConstraints ( ) ;
createComponents ( ) ;
JPanel panelMain = new JPanel ( layout ) ;
panelMain . setBorder ( BorderFactory . createEmptyBorder ( 12 , 12 , 12 , 12 ) ) ;
panelMain . add ( createInputPanel ( ) , cc . xy ( 1 , 1 ) ) ;
panelMain . add ( createButtonPanel ( ) , cc . xywh ( 3 , 1 , 1 , 3 ) ) ;
panelMain . add ( createOptionPanel ( ) , cc . xy ( 1 , 3 ) ) ;
getContentPane ( ) . add ( panelMain , BorderLayout . SOUTH ) ;
getContentPane ( ) . add ( new DialogHeaderPanel ( GlobalResourceLoader . getString ( RESOURCE_PATH , ""findreplace"" , ""header_title"" ) , GlobalResourceLoader . getString ( RESOURCE_PATH , ""findreplace"" , ""header_description"" ) , ImageLoader . getIcon ( IconKeys . SEARCH ) ) , BorderLayout . NORTH ) ;",Type 3
192-1-2,mail/src/main/java,org.columba.mail.imap,IMAPServer,openConnection,251,272,mail/src/main/java,org.columba.mail.pop3,POP3Store,openConnection,468,489,"try
protocol . openSSLPort ( ) ;
usingSSL = true ;","try
protocol . openSSLPort ( ) ;
usingSSL = true ;",Type 2
