Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
174-2-4,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesInserted,620,632,src,org.gjt.sp.jedit.gui,OptionsDialog,fireTreeStructureChanged,664,676,"for ( int i = listeners . length - 2 ; i >= 0 ; i -= 2 )
if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesInserted ( modelEvent ) ;","for ( int i = listeners . length - 2 ; i >= 0 ; i -= 2 )
if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeStructureChanged ( modelEvent ) ;",Type 2
174-3-4,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesRemoved,642,654,src,org.gjt.sp.jedit.gui,OptionsDialog,fireTreeStructureChanged,664,676,"for ( int i = listeners . length - 2 ; i >= 0 ; i -= 2 )
if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesRemoved ( modelEvent ) ;","for ( int i = listeners . length - 2 ; i >= 0 ; i -= 2 )
if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeStructureChanged ( modelEvent ) ;",Type 2
175-1-2,src,org.gjt.sp.jedit,Buffer,getText,1052,1064,src,org.gjt.sp.jedit,Buffer,getText,1084,1096,"try
readLock ( ) ;
if ( start < 0 || length < 0 || start + length > contentMgr . getLength ( ) )
throw new ArrayIndexOutOfBoundsException ( start + "":"" + length ) ;

return contentMgr . getText ( start , length ) ;","try
readLock ( ) ;
if ( start < 0 || length < 0 || start + length > contentMgr . getLength ( ) )
throw new ArrayIndexOutOfBoundsException ( start + "":"" + length ) ;
contentMgr . getText ( start , length , seg ) ;
",Type 2
177-1-2,src,org.objectweb.asm,ClassWriter,newField,706,718,src,org.objectweb.asm,ClassWriter,newMethod,731,743,"key3 . set ( FIELD , owner , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( FIELD , newClass ( owner ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;","key3 . set ( METH , owner , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( METH , newClass ( owner ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;",Type 2
177-1-3,src,org.objectweb.asm,ClassWriter,newField,706,718,src,org.objectweb.asm,ClassWriter,newItfMethod,756,768,"key3 . set ( FIELD , owner , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( FIELD , newClass ( owner ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;","key3 . set ( IMETH , ownerItf , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( IMETH , newClass ( ownerItf ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;",Type 2
177-2-3,src,org.objectweb.asm,ClassWriter,newMethod,731,743,src,org.objectweb.asm,ClassWriter,newItfMethod,756,768,"key3 . set ( METH , owner , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( METH , newClass ( owner ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;","key3 . set ( IMETH , ownerItf , name , desc ) ;
Item result = get ( key3 ) ;
if ( result == null )
put122 ( IMETH , newClass ( ownerItf ) . index , newNameType ( name , desc ) . index ) ;
result = new Item ( index ++ , key3 ) ;
put ( result ) ;
return result ;",Type 2
178-1-2,src,bsh,Name,prefix,1024,1036,src,bsh,Name,suffix,1047,1058,"if ( parts < 1 )
return null ;
int count = 0 ;
int index = - 1 ;
while ( ( ( index = value . indexOf ( '.' , index + 1 ) ) != - 1 ) && ( ++ count < parts ) )
;
return ( index == - 1 ) ? value : value . substring ( 0 , index ) ;","if ( parts < 1 )
return null ;
int count = 0 ;
int index = value . length ( ) + 1 ;
while ( ( ( index = value . lastIndexOf ( '.' , index - 1 ) ) != - 1 ) && ( ++ count < parts ) )
;
return ( index == - 1 ) ? value : value . substring ( index + 1 ) ;",Type 2
180-1-2,src,org.gjt.sp.jedit,GUIUtilities,isMiddleButton,1293,1305,src,org.gjt.sp.jedit,GUIUtilities,isRightButton,1313,1325,"if ( OperatingSystem . isMacOS ( ) )
if ( ( modifiers & MouseEvent . BUTTON1_MASK ) != 0 )
return ( ( modifiers & MouseEvent . ALT_MASK ) != 0 ) ;
if ( ! OperatingSystem . hasJava14 ( ) )
return ( ( modifiers & MouseEvent . BUTTON3_MASK ) != 0 ) ;
else
return ( ( modifiers & MouseEvent . BUTTON2_MASK ) != 0 ) ;
else
return ( ( modifiers & MouseEvent . BUTTON2_MASK ) != 0 ) ;","if ( OperatingSystem . isMacOS ( ) )
if ( ( modifiers & MouseEvent . BUTTON1_MASK ) != 0 )
return ( ( modifiers & MouseEvent . CTRL_MASK ) != 0 ) ;
if ( ! OperatingSystem . hasJava14 ( ) )
return ( ( modifiers & MouseEvent . BUTTON2_MASK ) != 0 ) ;
else
return ( ( modifiers & MouseEvent . BUTTON3_MASK ) != 0 ) ;
else
return ( ( modifiers & MouseEvent . BUTTON3_MASK ) != 0 ) ;",Type 2
181-1-2,src,org.gjt.sp.jedit.textarea,JEditTextArea,doSingleClick,6636,6648,src,org.gjt.sp.jedit.textarea,JEditTextArea,doSingleDrag,6845,6853,"float dragStartLineWidth = offsetToXY ( dragStartLine , getLineLength ( dragStartLine ) , returnValue ) . x ;
if ( x > dragStartLineWidth )
extraEndVirt = ( int ) ( ( x - dragStartLineWidth ) / charWidth ) ;
if ( ! getPainter ( ) . isBlockCaretEnabled ( ) && ! isOverwriteEnabled ( ) && ( x - getHorizontalOffset ( ) ) % charWidth > charWidth / 2 )
extraEndVirt ++ ;","float dotLineWidth = offsetToXY ( dotLine , getLineLength ( dotLine ) , returnValue ) . x ;
if ( x > dotLineWidth )
extraEndVirt = ( int ) ( ( x - dotLineWidth ) / charWidth ) ;
if ( ! getPainter ( ) . isBlockCaretEnabled ( ) && ! isOverwriteEnabled ( ) && ( x - getHorizontalOffset ( ) ) % charWidth > charWidth / 2 )
extraEndVirt ++ ;",Type 2
184-1-2,src,gnu.regexp,RETokenRepeated,match,97,109,src,gnu.regexp,RETokenRepeated,matchRest,172,182,"if ( token . match ( input , recurrent ) )
if ( doables == null )
doables = recurrent ;
doablesLast = recurrent ;
else
doablesLast . next = recurrent ;
while ( doablesLast . next != null )
doablesLast = doablesLast . next ;","if ( next ( input , single ) )
if ( doneIndex == null )
doneIndex = single ;
doneIndexLast = single ;
else
doneIndexLast . next = single ;
while ( doneIndexLast . next != null )
doneIndexLast = doneIndexLast . next ;",Type 2
185-1-2,src,org.gjt.sp.jedit,Buffer,getLineText,994,1006,src,org.gjt.sp.jedit,Buffer,getLineText,1028,1040,"try
readLock ( ) ;
int start = ( line == 0 ? 0 : lineMgr . getLineEndOffset ( line - 1 ) ) ;
int end = lineMgr . getLineEndOffset ( line ) ;

return getText ( start , end - start - 1 ) ;","try
readLock ( ) ;
int start = ( line == 0 ? 0 : lineMgr . getLineEndOffset ( line - 1 ) ) ;
int end = lineMgr . getLineEndOffset ( line ) ;
getText ( start , end - start - 1 , segment ) ;
",Type 2
186-1-2,src,org.gjt.sp.jedit,PluginJAR,writeStringArray,1433,1445,src,org.gjt.sp.jedit,PluginJAR,writeBooleanArray,1451,1463,"if ( str == null )
dout . writeInt ( 0 ) ;
else
dout . writeInt ( str . length ) ;
for ( int i = 0 ; i < str . length ; i ++ )

writeString ( dout , str [ i ] ) ;","if ( bools == null )
dout . writeInt ( 0 ) ;
else
dout . writeInt ( bools . length ) ;
for ( int i = 0 ; i < bools . length ; i ++ )
dout . writeBoolean ( bools [ i ] ) ;
",Type 2
189-1-2,src,org.gjt.sp.jedit,AbstractOptionPane,addComponent,208,220,src,org.gjt.sp.jedit,AbstractOptionPane,addComponent,231,243,"GridBagConstraints cons = new GridBagConstraints ( ) ;
cons . gridy = y ++ ;
cons . gridheight = 1 ;
cons . gridwidth = cons . REMAINDER ;
cons . fill = GridBagConstraints . NONE ;
cons . anchor = GridBagConstraints . WEST ;
cons . weightx = 1.0f ;
cons . insets = new Insets ( 1 , 0 , 1 , 0 ) ;
gridBag . setConstraints ( comp , cons ) ;
add ( comp ) ;","GridBagConstraints cons = new GridBagConstraints ( ) ;
cons . gridy = y ++ ;
cons . gridheight = 1 ;
cons . gridwidth = cons . REMAINDER ;
cons . fill = fill ;
cons . anchor = GridBagConstraints . WEST ;
cons . weightx = 1.0f ;
cons . insets = new Insets ( 1 , 0 , 1 , 0 ) ;
gridBag . setConstraints ( comp , cons ) ;
add ( comp ) ;",Type 2
190-1-2,src,org.gjt.sp.jedit,TextUtilities,findMatchingBracket,146,158,src,org.gjt.sp.jedit,TextUtilities,findMatchingBracket,194,206,"else if ( ch == cprime )
if ( ! haveTokens )
tokenHandler . init ( ) ;
buffer . markTokens ( line , tokenHandler ) ;
haveTokens = true ;
if ( getTokenAtOffset ( tokenHandler . getTokens ( ) , i ) . id == idOfBracket )
count -- ;
if ( count == 0 )
return buffer . getLineStartOffset ( line ) + i ;","else if ( ch == cprime )
if ( ! haveTokens )
tokenHandler . init ( ) ;
buffer . markTokens ( line , tokenHandler ) ;
haveTokens = true ;
if ( getTokenAtOffset ( tokenHandler . getTokens ( ) , i ) . id == idOfBracket )
count -- ;
if ( count == 0 )
return buffer . getLineStartOffset ( line ) + i ;",Type 1
191-1-2,src,org.gjt.sp.jedit,View,nextTextArea,902,913,src,org.gjt.sp.jedit,View,prevTextArea,923,934,"EditPane [ ] editPanes = getEditPanes ( ) ;
for ( int i = 0 ; i < editPanes . length ; i ++ )
if ( editPane == editPanes [ i ] )
if ( i == editPanes . length - 1 )
editPanes [ 0 ] . focusOnTextArea ( ) ;
else
editPanes [ i + 1 ] . focusOnTextArea ( ) ;
break ;","EditPane [ ] editPanes = getEditPanes ( ) ;
for ( int i = 0 ; i < editPanes . length ; i ++ )
if ( editPane == editPanes [ i ] )
if ( i == 0 )
editPanes [ editPanes . length - 1 ] . focusOnTextArea ( ) ;
else
editPanes [ i - 1 ] . focusOnTextArea ( ) ;
break ;",Type 2
192-1-2,src,org.gjt.sp.jedit,GUIUtilities,showPopupMenu,1381,1392,src,org.gjt.sp.jedit,GUIUtilities,showPopupMenu,1398,1408,"if ( x + offsetX + size . width + win . getX ( ) > screenSize . width && x + offsetX + win . getX ( ) >= size . width )
if ( point )
x -= ( size . width + extraOffset ) ;

else
x = ( win . getWidth ( ) - size . width - offsetX + extraOffset ) ;
else
x += extraOffset ;","if ( y + offsetY + size . height + win . getY ( ) > screenSize . height && y + offsetY + win . getY ( ) >= size . height )
if ( point )

y = ( win . getHeight ( ) - size . height - offsetY + extraOffset ) ;
else
y = - size . height - 1 ;
else
y += extraOffset ;",Type 2
193-1-2,src,org.gjt.sp.jedit,PluginJAR,readString,1346,1355,src,org.gjt.sp.jedit,PluginJAR,readStringArray,1370,1381,"int len = din . readInt ( ) ;
if ( len == 0 )
return null ;

char [ ] str = new char [ len ] ;
for ( int i = 0 ; i < len ; i ++ )

str [ i ] = din . readChar ( ) ;

return new String ( str ) ;","int len = din . readInt ( ) ;
if ( len == 0 )
return null ;
String [ ] str = new String [ len ] ;

for ( int i = 0 ; i < len ; i ++ )
str [ i ] = readString ( din ) ;

return str ;
",Type 2
195-1-2,src,org.gjt.sp.jedit.gui,PasteFromListDialog,getSelectedClipText,130,140,src,org.gjt.sp.jedit.pluginmgr,PluginList,getInstalledPath,221,232,"
Object [ ] selected = clips . getSelectedValues ( ) ;
StringBuffer clip = new StringBuffer ( ) ;
for ( int i = 0 ; i < selected . length ; i ++ )



if ( i != 0 )
clip . append ( '\n' ) ;
clip . append ( selected [ i ] ) ;
return clip . toString ( ) ;","PluginJAR [ ] jars = jEdit . getPluginJARs ( ) ;


for ( int i = 0 ; i < jars . length ; i ++ )
String path = jars [ i ] . getPath ( ) ;
if ( MiscUtilities . getFileName ( path ) . equals ( jar ) )
return path ;



return null ;",Type 3
196-1-2,src,org.gjt.sp.jedit,Buffer,fireTransactionComplete,4298,4309,src,org.gjt.sp.jedit,Buffer,fireFoldHandlerChanged,4315,4326,"for ( int i = 0 ; i < bufferListeners . size ( ) ; i ++ )
try
getListener ( i ) . transactionComplete ( this ) ;","for ( int i = 0 ; i < bufferListeners . size ( ) ; i ++ )
try
getListener ( i ) . foldHandlerChanged ( this ) ;",Type 2
198-1-2,src,org.gjt.sp.jedit.menu,RecentDirectoriesProvider,update,121,132,src,org.gjt.sp.jedit.menu,RecentFilesProvider,update,121,132,"for ( int i = 0 ; i < menuItems . size ( ) ; i ++ )
if ( menu . getMenuComponentCount ( ) >= maxItems && i != 0 )
JMenu newMenu = new JMenu ( jEdit . getProperty ( ""common.more"" ) ) ;
menu . add ( newMenu ) ;
menu = newMenu ;
menu . add ( ( JMenuItem ) menuItems . elementAt ( i ) ) ;","for ( int i = 0 ; i < menuItems . size ( ) ; i ++ )
if ( menu . getMenuComponentCount ( ) >= maxItems && i != 0 )
JMenu newMenu = new JMenu ( jEdit . getProperty ( ""common.more"" ) ) ;
menu . add ( newMenu ) ;
menu = newMenu ;
menu . add ( ( JMenuItem ) menuItems . elementAt ( i ) ) ;",Type 1
200-1-2,src,org.gjt.sp.jedit.pluginmgr,InstallPanel,mouseClicked,668,678,src,org.gjt.sp.jedit.pluginmgr,ManagePanel,mouseClicked,657,668,"case 1 :
pluginModel . sort ( EntryCompare . NAME ) ;
break ;
case 2 :
pluginModel . sort ( EntryCompare . CATEGORY ) ;
break ;

","case 1 :
pluginModel . setSortType ( EntryCompare . NAME ) ;
break ;
case 3 :
pluginModel . setSortType ( EntryCompare . STATUS ) ;
break ;
default :
break ;",Type 3
201-1-2,src,org.gjt.sp.jedit,BeanShell,runScript,205,216,src,org.gjt.sp.jedit,BeanShell,runScript,240,251,"try
_runScript ( view , path , in , ownNamespace ) ;","try
_runScript ( view , path , in , namespace ) ;",Type 2
202-1-2,src,installer,CBZip2OutputStream,generateMTFValues,848,859,src,installer,CBZip2OutputStream,generateMTFValues,882,893,"switch ( zPend % 2 )
case 0 :
m_szptr [ wr ] = ( short ) RUNA ;
wr ++ ;
m_mtfFreq [ RUNA ] ++ ;
break ;
case 1 :
m_szptr [ wr ] = ( short ) RUNB ;
wr ++ ;
m_mtfFreq [ RUNB ] ++ ;
break ;","switch ( zPend % 2 )
case 0 :
m_szptr [ wr ] = ( short ) RUNA ;
wr ++ ;
m_mtfFreq [ RUNA ] ++ ;
break ;
case 1 :
m_szptr [ wr ] = ( short ) RUNB ;
wr ++ ;
m_mtfFreq [ RUNB ] ++ ;
break ;",Type 1
203-1-2,src,org.gjt.sp.jedit.textarea,Gutter,paintLine,620,631,src,org.gjt.sp.jedit.textarea,Gutter,paintLine,635,646,"if ( caretLine > textArea . getLastPhysicalLine ( ) )
caretScreenLine = Integer . MAX_VALUE ;
else if ( textArea . displayManager . isLineVisible ( textArea . getCaretLine ( ) ) )
caretScreenLine = textArea . getScreenLineOfOffset ( textArea . getCaretPosition ( ) ) ;
else
caretScreenLine = - 1 ;","if ( match . startLine > textArea . getLastPhysicalLine ( ) )
structScreenLine = Integer . MAX_VALUE ;
else if ( textArea . displayManager . isLineVisible ( match . startLine ) )
structScreenLine = textArea . getScreenLineOfOffset ( match . start ) ;
else
structScreenLine = - 1 ;",Type 2
205-1-2,src,org.gjt.sp.jedit,ActionSet,getActionNames,322,331,src,org.gjt.sp.jedit,ActionSet,getActions,368,379,"
String [ ] retVal = new String [ actions . size ( ) ] ;

Enumeration e = actions . keys ( ) ;
int i = 0 ;
while ( e . hasMoreElements ( ) )
retVal [ i ++ ] = ( String ) e . nextElement ( ) ;

return retVal ;
","load ( ) ;

EditAction [ ] retVal = new EditAction [ actions . size ( ) ] ;
Enumeration e = actions . elements ( ) ;
int i = 0 ;
while ( e . hasMoreElements ( ) )

retVal [ i ++ ] = ( EditAction ) e . nextElement ( ) ;

return retVal ;",Type 3
206-1-2,src,org.gjt.sp.jedit.menu,EnhancedCheckBoxMenuItem,paint,92,103,src,org.gjt.sp.jedit.menu,EnhancedMenuItem,paint,86,97,"if ( shortcut != null )
g . setFont ( EnhancedMenuItem . acceleratorFont ) ;
g . setColor ( getModel ( ) . isArmed ( ) ? EnhancedMenuItem . acceleratorSelectionForeground : EnhancedMenuItem . acceleratorForeground ) ;
FontMetrics fm = g . getFontMetrics ( ) ;
Insets insets = getInsets ( ) ;
g . drawString ( shortcut , getWidth ( ) - ( fm . stringWidth ( shortcut ) + insets . right + insets . left + 5 ) , getFont ( ) . getSize ( ) + ( insets . top - ( OperatingSystem . isMacOSLF ( ) ? 0 : 1 ) ) ) ;","if ( shortcut != null )
g . setFont ( acceleratorFont ) ;
g . setColor ( getModel ( ) . isArmed ( ) ? acceleratorSelectionForeground : acceleratorForeground ) ;
FontMetrics fm = g . getFontMetrics ( ) ;
Insets insets = getInsets ( ) ;
g . drawString ( shortcut , getWidth ( ) - ( fm . stringWidth ( shortcut ) + insets . right + insets . left + 5 ) , getFont ( ) . getSize ( ) + ( insets . top - ( OperatingSystem . isMacOSLF ( ) ? 0 : 1 ) ) ) ;",Type 2
208-1-2,src,org.gjt.sp.jedit.options,AbbrevsOptionPane,getValueAt,411,421,src,org.gjt.sp.jedit.options,BrowserColorsOptionPane,getValueAt,288,299,"
Abbrev abbrev = ( Abbrev ) abbrevs . elementAt ( row ) ;
switch ( col )
case 0 :
return abbrev . abbrev ;
case 1 :

return abbrev . expand ;
default :
return null ;","Entry entry = ( Entry ) entries . get ( row ) ;

switch ( col )
case 0 :
return entry . glob ;
case 1 :
return entry . color ;

default :
return null ;",Type 2
208-1-4,src,org.gjt.sp.jedit.options,AbbrevsOptionPane,getValueAt,411,421,src,org.gjt.sp.jedit.options,SyntaxHiliteOptionPane,getValueAt,166,176,"
Abbrev abbrev = ( Abbrev ) abbrevs . elementAt ( row ) ;
switch ( col )
case 0 :
return abbrev . abbrev ;
case 1 :

return abbrev . expand ;
default :
return null ;","StyleChoice ch = ( StyleChoice ) styleChoices . elementAt ( row ) ;

switch ( col )
case 0 :
return ch . label ;
case 1 :
return ch . style ;

default :
return null ;",Type 2
208-2-4,src,org.gjt.sp.jedit.options,BrowserColorsOptionPane,getValueAt,288,299,src,org.gjt.sp.jedit.options,SyntaxHiliteOptionPane,getValueAt,166,176,"
Entry entry = ( Entry ) entries . get ( row ) ;
switch ( col )
case 0 :
return entry . glob ;
case 1 :

return entry . color ;
default :
return null ;","StyleChoice ch = ( StyleChoice ) styleChoices . elementAt ( row ) ;

switch ( col )
case 0 :
return ch . label ;
case 1 :
return ch . style ;

default :
return null ;",Type 2
209-1-2,src,org.gjt.sp.jedit.gui,PanelWindowContainer,paintHorizBorder,522,533,src,org.gjt.sp.jedit.gui,PanelWindowContainer,paintVertBorder,545,556,"g . setColor ( color1 ) ;
g . drawLine ( x + i * 4 + 2 , y + 3 , x + i * 4 + 2 , y + 3 ) ;
g . setColor ( color2 ) ;
g . drawLine ( x + i * 4 + 3 , y + 4 , x + i * 4 + 3 , y + 4 ) ;
g . setColor ( color1 ) ;
g . drawLine ( x + i * 4 + 4 , y + 5 , x + i * 4 + 4 , y + 5 ) ;
g . setColor ( color2 ) ;
g . drawLine ( x + i * 4 + 5 , y + 6 , x + i * 4 + 5 , y + 6 ) ;","g . setColor ( color1 ) ;
g . drawLine ( x + 4 , y + i * 4 + 3 , x + 4 , y + i * 4 + 3 ) ;
g . setColor ( color2 ) ;
g . drawLine ( x + 3 , y + i * 4 + 2 , x + 3 , y + i * 4 + 2 ) ;
g . setColor ( color1 ) ;
g . drawLine ( x + 6 , y + i * 4 + 5 , x + 6 , y + i * 4 + 5 ) ;
g . setColor ( color2 ) ;
g . drawLine ( x + 5 , y + i * 4 + 4 , x + 5 , y + i * 4 + 4 ) ;",Type 2
213-1-2,src,org.objectweb.asm,CodeWriter,visitTableSwitchInsn,863,873,src,org.objectweb.asm,CodeWriter,visitLookupSwitchInsn,894,904,"if ( computeMaxs )
-- stackSize ;
if ( currentBlock != null )
currentBlock . maxStackSize = maxStackSize ;
addSuccessor ( stackSize , dflt ) ;
for ( int i = 0 ; i < labels . length ; ++ i )
addSuccessor ( stackSize , labels [ i ] ) ;
currentBlock = null ;","if ( computeMaxs )
-- stackSize ;
if ( currentBlock != null )
currentBlock . maxStackSize = maxStackSize ;
addSuccessor ( stackSize , dflt ) ;
for ( int i = 0 ; i < labels . length ; ++ i )
addSuccessor ( stackSize , labels [ i ] ) ;
currentBlock = null ;",Type 1
214-1-2,src,org.gjt.sp.jedit,GUIUtilities,componentMoved,1039,1049,src,org.gjt.sp.jedit,GUIUtilities,componentResized,1059,1069,"if ( System . currentTimeMillis ( ) - start < 1000 )
Rectangle r = win . getBounds ( ) ;
if ( ! windowOpened && r . equals ( required ) )
return ;
if ( ! r . equals ( desired ) )
Log . log ( Log . DEBUG , GUIUtilities . class , ""Window resize blocked: "" + win . getBounds ( ) ) ;
win . setBounds ( desired ) ;","if ( System . currentTimeMillis ( ) - start < 1000 )
Rectangle r = win . getBounds ( ) ;
if ( ! windowOpened && r . equals ( required ) )
return ;
if ( ! r . equals ( desired ) )
Log . log ( Log . DEBUG , GUIUtilities . class , ""Window resize blocked: "" + win . getBounds ( ) ) ;
win . setBounds ( desired ) ;",Type 1
215-1-2,src,org.gjt.sp.jedit.gui,EnhancedDialog,componentAdded,83,93,src,org.gjt.sp.jedit.gui,EnhancedDialog,componentRemoved,98,108,"comp . addKeyListener ( keyHandler ) ;
if ( comp instanceof Container )
Container cont = ( Container ) comp ;
cont . addContainerListener ( this ) ;
Component [ ] comps = cont . getComponents ( ) ;
for ( int i = 0 ; i < comps . length ; i ++ )
componentAdded ( comps [ i ] ) ;","comp . removeKeyListener ( keyHandler ) ;
if ( comp instanceof Container )
Container cont = ( Container ) comp ;
cont . removeContainerListener ( this ) ;
Component [ ] comps = cont . getComponents ( ) ;
for ( int i = 0 ; i < comps . length ; i ++ )
componentRemoved ( comps [ i ] ) ;",Type 2
216-1-2,src,org.gjt.sp.jedit,TextUtilities,findMatchingBracket,148,158,src,org.gjt.sp.jedit,TextUtilities,findMatchingBracket,196,206,"if ( ! haveTokens )
tokenHandler . init ( ) ;
buffer . markTokens ( line , tokenHandler ) ;
haveTokens = true ;
if ( getTokenAtOffset ( tokenHandler . getTokens ( ) , i ) . id == idOfBracket )
count -- ;
if ( count == 0 )
return buffer . getLineStartOffset ( line ) + i ;","if ( ! haveTokens )
tokenHandler . init ( ) ;
buffer . markTokens ( line , tokenHandler ) ;
haveTokens = true ;
if ( getTokenAtOffset ( tokenHandler . getTokens ( ) , i ) . id == idOfBracket )
count -- ;
if ( count == 0 )
return buffer . getLineStartOffset ( line ) + i ;",Type 1
217-1-2,src,gnu.regexp,REFilterInputStream,read,76,86,src,gnu.regexp,REFilterReader,read,73,82,"if ( expr . match ( stream , mymatch ) )
mymatch . end [ 0 ] = mymatch . index ;
mymatch . finish ( stream ) ;
stream . move ( mymatch . toString ( ) . length ( ) ) ;
offset += mymatch . toString ( ) . length ( ) ;
buffer = mymatch . substituteInto ( replace ) ;
bufpos = 1 ;
if ( buffer . length ( ) > 0 )
return buffer . charAt ( 0 ) ;","if ( expr . match ( stream , mymatch ) )
mymatch . end [ 0 ] = mymatch . index ;
mymatch . finish ( stream ) ;
stream . move ( mymatch . toString ( ) . length ( ) ) ;
offset += mymatch . toString ( ) . length ( ) ;
buffer = mymatch . substituteInto ( replace ) ;
bufpos = 1 ;
if ( buffer . length ( ) > 0 )
return buffer . charAt ( 0 ) ;",Type 2
218-1-2,src,org.gjt.sp.jedit,View,processKeyEvent,597,607,src,org.gjt.sp.jedit,View,processKeyEvent,660,670,"if ( keyStroke != null )
if ( Debug . DUMP_KEY_EVENTS && from != VIEW )
Log . log ( Log . DEBUG , this , ""Translated: "" + keyStroke ) ;
if ( inputHandler . handleKey ( keyStroke ) )
evt . consume ( ) ;","if ( keyStroke != null )
if ( Debug . DUMP_KEY_EVENTS && from != VIEW )
Log . log ( Log . DEBUG , this , ""Translated: "" + keyStroke ) ;
if ( inputHandler . handleKey ( keyStroke ) )
evt . consume ( ) ;",Type 1
219-1-2,src,org.gjt.sp.jedit.options,ToolBarOptionPane,getListCellRendererComponent,273,283,src,org.gjt.sp.jedit.options,ToolBarOptionPane,getListCellRendererComponent,290,300,"super . getListCellRendererComponent ( list , value , index , isSelected , cellHasFocus ) ;

Button button = ( Button ) value ;
setIcon ( button . icon ) ;
return this ;","super . getListCellRendererComponent ( list , value , index , isSelected , cellHasFocus ) ;
IconListEntry icon = ( IconListEntry ) value ;

setIcon ( icon . icon ) ;
return this ;",Type 2
220-1-2,src,installer,VariableGridLayout,layoutContainer,177,187,src,org.gjt.sp.jedit.gui,VariableGridLayout,layoutContainer,175,185,"for ( int r = 0 , i = 0 ; r < nrows ; r ++ )
for ( int c = 0 ; c < ncols ; c ++ , i ++ )
if ( i < ncomponents )
Dimension d = parent . getComponent ( i ) . getPreferredSize ( ) ;
row_heights [ r ] = Math . max ( row_heights [ r ] , d . height ) ;
col_widths [ c ] = Math . max ( col_widths [ c ] , d . width ) ;
else
break ;
total_height += row_heights [ r ] ;","for ( int r = 0 , i = 0 ; r < nrows ; r ++ )
for ( int c = 0 ; c < ncols ; c ++ , i ++ )
if ( i < ncomponents )
Dimension d = parent . getComponent ( i ) . getPreferredSize ( ) ;
row_heights [ r ] = Math . max ( row_heights [ r ] , d . height ) ;
col_widths [ c ] = Math . max ( col_widths [ c ] , d . width ) ;
else
break ;
total_height += row_heights [ r ] ;",Type 1
222-1-2,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesChanged,600,610,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesInserted,622,632,"if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesChanged ( modelEvent ) ;","if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesInserted ( modelEvent ) ;",Type 2
222-1-3,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesChanged,600,610,src,org.gjt.sp.jedit.gui,OptionsDialog,fireNodesRemoved,644,654,"if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesChanged ( modelEvent ) ;","if ( listeners [ i ] != TreeModelListener . class )
continue ;
if ( modelEvent == null )
modelEvent = new TreeModelEvent ( source , path , childIndices , children ) ;
( ( TreeModelListener ) listeners [ i + 1 ] ) . treeNodesRemoved ( modelEvent ) ;",Type 2
