Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
339-1-3,src,org.jruby.compiler.impl,ChildScopedBodyCompiler,createVariableCompiler,25,31,src,org.jruby.compiler.impl,RootScopedBodyCompiler,createVariableCompiler,37,42,"if ( inspector == null )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , false , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else if ( inspector . hasClosure ( ) || inspector . hasScopeAwareMethods ( ) )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , false , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else
variableCompiler = new StackBasedVariableCompiler ( this , method , scope , false , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;","if ( inspector == null )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else if ( inspector . hasClosure ( ) || inspector . hasScopeAwareMethods ( ) )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else
variableCompiler = new StackBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;",Type 2
339-2-3,src,org.jruby.compiler.impl,MethodBodyCompiler,createVariableCompiler,45,50,src,org.jruby.compiler.impl,RootScopedBodyCompiler,createVariableCompiler,37,42,"if ( inspector == null )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else if ( inspector . hasClosure ( ) || inspector . hasScopeAwareMethods ( ) )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else
variableCompiler = new StackBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;","if ( inspector == null )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else if ( inspector . hasClosure ( ) || inspector . hasScopeAwareMethods ( ) )
variableCompiler = new HeapBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;
else
variableCompiler = new StackBasedVariableCompiler ( this , method , scope , specificArity , StandardASMCompiler . ARGS_INDEX , getFirstTempIndex ( ) ) ;",Type 1
340-1-2,src,org.jruby.compiler.ir.operands,Fixnum,computeValue,26,32,src,org.jruby.compiler.ir.operands,Fixnum,computeValue,38,44,return new Fixnum ( _value - ( ( Fixnum ) arg ) . _value ) ;,return new Float ( _value - ( ( Float ) arg ) . _value ) ;,Type 2
341-1-2,src,org.jruby.internal.runtime.methods,DefaultMethod,call,223,228,src,org.jruby.internal.runtime.methods,DefaultMethod,call,231,236,"if ( box . callCount >= 0 )
return tryJitReturnMethod ( context , name ) . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 , block ) ;
return box . actualMethod . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 , block ) ;","if ( box . callCount >= 0 )
return tryJitReturnMethod ( context , name ) . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 , arg4 ) ;
return box . actualMethod . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 , arg4 ) ;",Type 2
342-1-2,src,org.jruby.ast,CallManyArgsBlockPassNode,interpret,52,57,src,org.jruby.ast,CallTwoArgBlockPassNode,interpret,59,65,"IRubyObject receiver = getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) ;
IRubyObject [ ] args = ( ( ArrayNode ) getArgsNode ( ) ) . interpretPrimitive ( runtime , context , self , aBlock ) ;
Block block = RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ;
return callAdapter . call ( context , self , receiver , args , block ) ;","IRubyObject receiver = getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) ;


return callAdapter . call ( context , self , receiver , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ) ;",Type 3
342-1-3,src,org.jruby.ast,CallManyArgsBlockPassNode,interpret,52,57,src,org.jruby.ast,FCallThreeArgBlockPassNode,interpret,35,40,"IRubyObject receiver = getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) ;
IRubyObject [ ] args = ( ( ArrayNode ) getArgsNode ( ) ) . interpretPrimitive ( runtime , context , self , aBlock ) ;
Block block = RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ;
return callAdapter . call ( context , self , receiver , args , block ) ;","


return callAdapter . call ( context , self , self , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , arg3 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ) ;",Type 3
342-2-3,src,org.jruby.ast,CallTwoArgBlockPassNode,interpret,59,65,src,org.jruby.ast,FCallThreeArgBlockPassNode,interpret,35,40,"IRubyObject receiver = getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) ;
return callAdapter . call ( context , self , receiver , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ) ;","
return callAdapter . call ( context , self , self , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , arg3 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( runtime , context , self , iterNode , aBlock ) ) ;",Type 3
344-1-2,src,org.jruby.compiler.impl,MethodBodyCompiler,getSignature,33,39,src,org.jruby.compiler.impl,RootScopedBodyCompiler,getSignature,26,32,"if ( shouldUseBoxedArgs ( scope ) )
specificArity = false ;
return StandardASMCompiler . getStaticMethodSignature ( script . getClassname ( ) , 4 ) ;
else
specificArity = true ;
return StandardASMCompiler . getStaticMethodSignature ( script . getClassname ( ) , scope . getRequiredArgs ( ) ) ;","if ( shouldUseBoxedArgs ( scope ) )
specificArity = false ;
return StandardASMCompiler . getStaticMethodSignature ( script . getClassname ( ) , 4 ) ;
else
specificArity = true ;
return StandardASMCompiler . getStaticMethodSignature ( script . getClassname ( ) , scope . getRequiredArgs ( ) ) ;",Type 1
345-1-2,src,org.jruby,RubyClass,call,684,690,src,org.jruby,RubyClass,call,706,712,"try
RubyClass cls = ( RubyClass ) self ;
IRubyObject obj = cls . allocate ( ) ;
cls . baseCallSites [ CS_IDX_INITIALIZE ] . call ( context , self , obj , args , block ) ;
return obj ;","try
RubyClass cls = ( RubyClass ) self ;
IRubyObject obj = cls . allocate ( ) ;
cls . baseCallSites [ CS_IDX_INITIALIZE ] . call ( context , self , obj , arg0 , block ) ;
return obj ;",Type 2
346-1-2,src,org.jruby.ext.ffi.jffi,FastIntMethodFactory,isFastIntMethod,29,35,src,org.jruby.ext.ffi.jffi,FastLongMethodFactory,isFastLongMethod,25,31,"for ( int i = 0 ; i < parameterTypes . length ; ++ i )
if ( ! isFastIntParam ( parameterTypes [ i ] ) )
return false ;
return parameterTypes . length <= 3 && isFastIntResult ( returnType ) ;","for ( int i = 0 ; i < parameterTypes . length ; ++ i )
if ( ! isFastLongParam ( parameterTypes [ i ] ) )
return false ;
return parameterTypes . length <= 3 && isFastLongResult ( returnType ) ;",Type 2
349-1-2,src,org.jruby.runtime.callback,FastInvocationCallback,execute,44,50,src,org.jruby.runtime.callback,InvocationCallback,execute,58,64,"if ( arityValue >= 0 )
if ( oargs . length != arityValue )
throw recv . getRuntime ( ) . newArgumentError ( ""wrong number of arguments("" + oargs . length + "" for "" + arityValue + "")"" ) ;
else
if ( oargs . length < - ( 1 + arityValue ) )
throw recv . getRuntime ( ) . newArgumentError ( ""wrong number of arguments("" + oargs . length + "" for "" + - ( 1 + arityValue ) + "")"" ) ;","if ( arityValue >= 0 )
if ( oargs . length != arityValue )
throw recv . getRuntime ( ) . newArgumentError ( ""wrong number of arguments("" + oargs . length + "" for "" + arityValue + "")"" ) ;
else
if ( oargs . length < - ( 1 + arityValue ) )
throw recv . getRuntime ( ) . newArgumentError ( ""wrong number of arguments("" + oargs . length + "" for "" + - ( 1 + arityValue ) + "")"" ) ;",Type 1
350-2-3,src,org.jruby.runtime.callsite,CachingCallSite,call,202,207,src,org.jruby.runtime.callsite,SuperCallSite,call,192,197,"try
return callBlock ( context , caller , self , arg1 , arg2 , block ) ;","try
return callBlock ( context , caller , self , arg1 , arg2 , block ) ;",Type 1
351-1-2,src,org.jruby.runtime.callsite,CachingCallSite,call,121,127,src,org.jruby.runtime.callsite,SuperCallSite,call,99,105,"try
return callBlock ( context , caller , self , block ) ;","try
return callBlock ( context , caller , self , block ) ;",Type 1
352-1-2,src,org.jruby.ast,Colon2ConstNode,definition,41,46,src,org.jruby.ast,Colon2MethodNode,definition,34,40,"try
if ( isModuleAndHasConstant ( leftNode . interpret ( runtime , context , self , aBlock ) ) )
return ""constant"" ;
return null ;","try
if ( hasMethod ( leftNode . interpret ( runtime , context , self , aBlock ) ) )
return ""method"" ;
return null ;",Type 2
353-1-2,src,org.jruby.runtime,Interpreted19Block,evalBlockBody,185,191,src,org.jruby.runtime,InterpretedBlock,evalBlockBody,316,322,"try
return body . interpret ( context . getRuntime ( ) , context , self , Block . NULL_BLOCK ) ;","try
return bodyNode . interpret ( context . getRuntime ( ) , context , self , Block . NULL_BLOCK ) ;",Type 2
354-1-2,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments,218,224,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments19,265,270,"method . aload ( argsIndex ) ;
methodCompiler . loadRuntime ( ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . invokeUtilityMethod ( ""createSubarray"" , sig ( RubyArray . class , IRubyObject [ ] . class , Ruby . class , int . class ) ) ;

restAssignment . call ( methodCompiler ) ;","method . aload ( argsIndex ) ;
methodCompiler . loadNil ( ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . invokeUtilityMethod ( ""elementOrNil"" , sig ( IRubyObject . class , IRubyObject [ ] . class , int . class , IRubyObject . class ) ) ;
requiredAssignment . nextValue ( methodCompiler , preArgs , currentArgElement ) ;
",Type 2
354-1-3,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments,218,224,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments19,318,323,"method . aload ( argsIndex ) ;
methodCompiler . loadRuntime ( ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . invokeUtilityMethod ( ""createSubarray"" , sig ( RubyArray . class , IRubyObject [ ] . class , Ruby . class , int . class ) ) ;
restAssignment . call ( methodCompiler ) ;
","method . aload ( argsIndex ) ;
methodCompiler . loadNil ( ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . invokeUtilityMethod ( ""elementOrNil"" , sig ( IRubyObject . class , IRubyObject [ ] . class , int . class , IRubyObject . class ) ) ;

requiredAssignment . nextValue ( methodCompiler , postArgs , currentArgElement ) ;",Type 2
354-2-3,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments19,265,270,src,org.jruby.compiler.impl,AbstractVariableCompiler,assignMethodArguments19,318,323,"method . aload ( argsIndex ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . loadNil ( ) ;
methodCompiler . invokeUtilityMethod ( ""elementOrNil"" , sig ( IRubyObject . class , IRubyObject [ ] . class , int . class , IRubyObject . class ) ) ;
requiredAssignment . nextValue ( methodCompiler , preArgs , currentArgElement ) ;","method . aload ( argsIndex ) ;
method . pushInt ( currentArgElement ) ;
methodCompiler . loadNil ( ) ;
methodCompiler . invokeUtilityMethod ( ""elementOrNil"" , sig ( IRubyObject . class , IRubyObject [ ] . class , int . class , IRubyObject . class ) ) ;
requiredAssignment . nextValue ( methodCompiler , postArgs , currentArgElement ) ;",Type 2
357-1-2,src,org.jruby.runtime.callsite,CachingCallSite,call,81,87,src,org.jruby.runtime.callsite,CachingCallSite,call,161,167,"try
return callBlock ( context , caller , self , args , block ) ;","try
return callBlock ( context , caller , self , arg1 , block ) ;",Type 2
357-1-3,src,org.jruby.runtime.callsite,CachingCallSite,call,81,87,src,org.jruby.runtime.callsite,SuperCallSite,call,53,59,"try
return callBlock ( context , caller , self , args , block ) ;","try
return callBlock ( context , caller , self , args , block ) ;",Type 1
357-1-4,src,org.jruby.runtime.callsite,CachingCallSite,call,81,87,src,org.jruby.runtime.callsite,SuperCallSite,call,145,151,"try
return callBlock ( context , caller , self , args , block ) ;","try
return callBlock ( context , caller , self , arg1 , block ) ;",Type 2
357-2-3,src,org.jruby.runtime.callsite,CachingCallSite,call,161,167,src,org.jruby.runtime.callsite,SuperCallSite,call,53,59,"try
return callBlock ( context , caller , self , arg1 , block ) ;","try
return callBlock ( context , caller , self , args , block ) ;",Type 2
357-2-4,src,org.jruby.runtime.callsite,CachingCallSite,call,161,167,src,org.jruby.runtime.callsite,SuperCallSite,call,145,151,"try
return callBlock ( context , caller , self , arg1 , block ) ;","try
return callBlock ( context , caller , self , arg1 , block ) ;",Type 1
357-3-4,src,org.jruby.runtime.callsite,SuperCallSite,call,53,59,src,org.jruby.runtime.callsite,SuperCallSite,call,145,151,"try
return callBlock ( context , caller , self , args , block ) ;","try
return callBlock ( context , caller , self , arg1 , block ) ;",Type 2
359-1-2,src,org.jruby.internal.runtime.methods,DefaultMethod,call,207,212,src,org.jruby.internal.runtime.methods,DefaultMethod,call,215,220,"if ( box . callCount >= 0 )
return tryJitReturnMethod ( context , name ) . call ( context , self , clazz , name , arg0 , arg1 , arg2 , block ) ;
return box . actualMethod . call ( context , self , clazz , name , arg0 , arg1 , arg2 , block ) ;","if ( box . callCount >= 0 )
return tryJitReturnMethod ( context , name ) . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 ) ;
return box . actualMethod . call ( context , self , clazz , name , arg0 , arg1 , arg2 , arg3 ) ;",Type 2
359-3-4,src,org.jruby.runtime.callsite,CachingCallSite,callBlock,192,198,src,org.jruby.runtime.callsite,CachingCallSite,call,223,229,"RubyClass selfType = pollAndGetClass ( context , self ) ;
CacheEntry myCache = cache ;
if ( myCache . typeOk ( selfType ) )
return myCache . method . call ( context , self , selfType , methodName , arg1 , arg2 , block ) ;
return cacheAndCall ( caller , selfType , block , context , self , arg1 , arg2 ) ;","RubyClass selfType = pollAndGetClass ( context , self ) ;
CacheEntry myCache = cache ;
if ( myCache . typeOk ( selfType ) )
return myCache . method . call ( context , self , selfType , methodName , arg1 , arg2 , arg3 ) ;
return cacheAndCall ( caller , selfType , context , self , arg1 , arg2 , arg3 ) ;",Type 2
360-1-3,src,org.jruby.ast,CallThreeArgNode,interpret,60,64,src,org.jruby.ast,FCallThreeArgBlockNode,interpret,35,40,"return callAdapter . call ( context , self , getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , arg3 . interpret ( runtime , context , self , aBlock ) ) ;","return callAdapter . callIter ( context , self , self , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , arg3 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( context , self , iterNode ) ) ;",Type 2
360-2-3,src,org.jruby.ast,CallTwoArgBlockNode,interpret,59,65,src,org.jruby.ast,FCallThreeArgBlockNode,interpret,35,40,"IRubyObject receiver = getReceiverNode ( ) . interpret ( runtime , context , self , aBlock ) ;
return callAdapter . callIter ( context , self , receiver , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( context , self , iterNode ) ) ;","
return callAdapter . callIter ( context , self , self , arg1 . interpret ( runtime , context , self , aBlock ) , arg2 . interpret ( runtime , context , self , aBlock ) , arg3 . interpret ( runtime , context , self , aBlock ) , RuntimeHelpers . getBlock ( context , self , iterNode ) ) ;",Type 3
362-2-3,src,org.jruby.runtime.callsite,CachingCallSite,callBlock,112,118,src,org.jruby.runtime.callsite,CachingCallSite,call,143,149,"RubyClass selfType = pollAndGetClass ( context , self ) ;
CacheEntry myCache = cache ;
if ( myCache . typeOk ( selfType ) )
return myCache . method . call ( context , self , selfType , methodName , block ) ;
return cacheAndCall ( caller , selfType , block , context , self ) ;","RubyClass selfType = pollAndGetClass ( context , self ) ;
CacheEntry myCache = cache ;
if ( myCache . typeOk ( selfType ) )
return myCache . method . call ( context , self , selfType , methodName , arg1 ) ;
return cacheAndCall ( caller , selfType , context , self , arg1 ) ;",Type 2
363-1-2,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,54,59,"
parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","IRubyObject nil = runtime . getNil ( ) ;
parameter1 . assign ( runtime , context , self , nil , block , false ) ;
parameter2 . assign ( runtime , context , self , nil , block , false ) ;
parameter3 . assign ( runtime , context , self , nil , block , false ) ;",Type 3
363-1-3,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,63,67,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter1 . assign ( runtime , context , self , value1 , block , false ) ;",Type 2
363-1-4,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,PreManyRest0Post0Assigner,assign,65,70,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;

rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
pre . get ( 1 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 2 ) ;
",Type 2
363-1-5,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,PreManyRest1Post0Assigner,assign,62,68,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;

parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 1 ) ;

rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;",Type 2
363-2-3,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,63,67,"IRubyObject nil = runtime . getNil ( ) ;
parameter1 . assign ( runtime , context , self , nil , block , false ) ;
parameter2 . assign ( runtime , context , self , nil , block , false ) ;
parameter3 . assign ( runtime , context , self , nil , block , false ) ;","
parameter1 . assign ( runtime , context , self , value1 , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;",Type 3
363-2-4,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,PreManyRest0Post0Assigner,assign,65,70,"IRubyObject nil = runtime . getNil ( ) ;
parameter1 . assign ( runtime , context , self , nil , block , false ) ;
parameter2 . assign ( runtime , context , self , nil , block , false ) ;

parameter3 . assign ( runtime , context , self , nil , block , false ) ;","
pre . get ( 1 ) . assign ( runtime , context , self , value1 , block , false ) ;
pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 2 ) ;
",Type 3
363-2-5,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,PreManyRest1Post0Assigner,assign,62,68,"IRubyObject nil = runtime . getNil ( ) ;
parameter1 . assign ( runtime , context , self , nil , block , false ) ;

parameter2 . assign ( runtime , context , self , nil , block , false ) ;
parameter3 . assign ( runtime , context , self , nil , block , false ) ;","
pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 1 ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;
",Type 3
363-3-4,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,63,67,src,org.jruby.runtime.assigner,PreManyRest0Post0Assigner,assign,65,70,"parameter1 . assign ( runtime , context , self , value1 , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;

parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;","pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
pre . get ( 1 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 2 ) ;
",Type 2
363-3-5,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,63,67,src,org.jruby.runtime.assigner,PreManyRest1Post0Assigner,assign,62,68,"parameter1 . assign ( runtime , context , self , value1 , block , false ) ;

parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;","pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 1 ) ;

rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;",Type 2
363-4-5,src,org.jruby.runtime.assigner,PreManyRest0Post0Assigner,assign,65,70,src,org.jruby.runtime.assigner,PreManyRest1Post0Assigner,assign,62,68,"pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
pre . get ( 1 ) . assign ( runtime , context , self , value1 , block , false ) ;
assignNilTo ( runtime , context , self , block , 2 ) ;","pre . get ( 0 ) . assign ( runtime , context , self , value1 , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;
assignNilTo ( runtime , context , self , block , 1 ) ;",Type 2
364-1-2,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,63,68,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter1 . assign ( runtime , context , self , value1 , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;",Type 2
364-1-3,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,72,77,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter1 . assign ( runtime , context , self , value1 , block , false ) ;
parameter2 . assign ( runtime , context , self , value2 , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;",Type 2
364-1-4,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,81,86,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;

rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter1 . assign ( runtime , context , self , value1 , block , false ) ;
parameter2 . assign ( runtime , context , self , value2 , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( value3 ) , block , true ) ;
",Type 2
364-1-5,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,54,59,"
parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","IRubyObject nil = runtime . getNil ( ) ;
parameter1 . assign ( runtime , context , self , nil , block , false ) ;
parameter2 . assign ( runtime , context , self , nil , block , false ) ;
parameter3 . assign ( runtime , context , self , nil , block , false ) ;",Type 3
364-1-6,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,63,67,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter1 . assign ( runtime , context , self , value1 , block , false ) ;",Type 2
364-1-7,src,org.jruby.runtime.assigner,Pre2Rest1Post0Assigner,assign,54,59,src,org.jruby.runtime.assigner,Pre3Rest0Post0Assigner,assign,71,75,"parameter1 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
rest . assign ( runtime , context , self , runtime . newArrayNoCopyLight ( IRubyObject . NULL_ARRAY ) , block , true ) ;","parameter3 . assign ( runtime , context , self , runtime . getNil ( ) , block , false ) ;
parameter2 . assign ( runtime , context , self , value2 , block , false ) ;
parameter1 . assign ( runtime , context , self , value1 , block , false ) ;",Type 2
