Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
302-6-7,src,org.apache.jmeter.protocol.http.modifier.gui,UserParameterModifierGui,getFileLocator,120,128,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createParameterPanel,115,124,"fileNameField = new JTextField ( ""users.xml"" , 15 ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""filename"" ) ) ;
label . setLabelFor ( fileNameField ) ;
JPanel fileLocator = new JPanel ( new BorderLayout ( ) ) ;
fileLocator . add ( label , BorderLayout . WEST ) ;
fileLocator . add ( fileNameField , BorderLayout . CENTER ) ;
return fileLocator ;","parameters = new JTextField ( 10 ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_parameters"" ) ) ;
label . setLabelFor ( parameters ) ;
JPanel parameterPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
parameterPanel . add ( label , BorderLayout . WEST ) ;
parameterPanel . add ( parameters , BorderLayout . CENTER ) ;
return parameterPanel ;",Type 2
302-6-8,src,org.apache.jmeter.protocol.http.modifier.gui,UserParameterModifierGui,getFileLocator,120,128,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createFilenamePanel,127,137,"fileNameField = new JTextField ( ""users.xml"" , 15 ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""filename"" ) ) ;
label . setLabelFor ( fileNameField ) ;
JPanel fileLocator = new JPanel ( new BorderLayout ( ) ) ;
fileLocator . add ( label , BorderLayout . WEST ) ;
fileLocator . add ( fileNameField , BorderLayout . CENTER ) ;
return fileLocator ;","filename = new JTextField ( 10 ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_file"" ) ) ;
label . setLabelFor ( filename ) ;
JPanel filenamePanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
filenamePanel . add ( label , BorderLayout . WEST ) ;
filenamePanel . add ( filename , BorderLayout . CENTER ) ;
return filenamePanel ;",Type 2
302-6-9,src,org.apache.jmeter.protocol.http.modifier.gui,UserParameterModifierGui,getFileLocator,120,128,src,org.apache.jmeter.protocol.tcp.config.gui,TCPConfigGui,createNoDelayPanel,140,150,"fileNameField = new JTextField ( ""users.xml"" , 15 ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""filename"" ) ) ;

label . setLabelFor ( fileNameField ) ;
JPanel fileLocator = new JPanel ( new BorderLayout ( ) ) ;
fileLocator . add ( label , BorderLayout . WEST ) ;
fileLocator . add ( fileNameField , BorderLayout . CENTER ) ;
return fileLocator ;","setNoDelay = new JCheckBox ( ) ;
JLabel label = new JLabel ( JMeterUtils . getResString ( ""tcp_nodelay"" ) ) ;
setNoDelay . setName ( NODELAY ) ;
label . setLabelFor ( setNoDelay ) ;
JPanel nodelayPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
nodelayPanel . add ( label , BorderLayout . WEST ) ;
nodelayPanel . add ( setNoDelay , BorderLayout . CENTER ) ;
return nodelayPanel ;",Type 3
302-7-8,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createParameterPanel,115,124,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createFilenamePanel,127,137,"JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_parameters"" ) ) ;
parameters = new JTextField ( 10 ) ;
label . setLabelFor ( parameters ) ;
JPanel parameterPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
parameterPanel . add ( label , BorderLayout . WEST ) ;
parameterPanel . add ( parameters , BorderLayout . CENTER ) ;
return parameterPanel ;","JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_file"" ) ) ;
filename = new JTextField ( 10 ) ;
label . setLabelFor ( filename ) ;
JPanel filenamePanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
filenamePanel . add ( label , BorderLayout . WEST ) ;
filenamePanel . add ( filename , BorderLayout . CENTER ) ;
return filenamePanel ;",Type 2
302-7-9,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createParameterPanel,115,124,src,org.apache.jmeter.protocol.tcp.config.gui,TCPConfigGui,createNoDelayPanel,140,150,"JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_parameters"" ) ) ;
parameters = new JTextField ( 10 ) ;

label . setLabelFor ( parameters ) ;
JPanel parameterPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
parameterPanel . add ( label , BorderLayout . WEST ) ;
parameterPanel . add ( parameters , BorderLayout . CENTER ) ;
return parameterPanel ;","JLabel label = new JLabel ( JMeterUtils . getResString ( ""tcp_nodelay"" ) ) ;
setNoDelay = new JCheckBox ( ) ;
setNoDelay . setName ( NODELAY ) ;
label . setLabelFor ( setNoDelay ) ;
JPanel nodelayPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
nodelayPanel . add ( label , BorderLayout . WEST ) ;
nodelayPanel . add ( setNoDelay , BorderLayout . CENTER ) ;
return nodelayPanel ;",Type 3
302-8-9,src,org.apache.jmeter.protocol.java.control.gui,BSFSamplerGui,createFilenamePanel,127,137,src,org.apache.jmeter.protocol.tcp.config.gui,TCPConfigGui,createNoDelayPanel,140,150,"JLabel label = new JLabel ( JMeterUtils . getResString ( ""bsf_script_file"" ) ) ;
filename = new JTextField ( 10 ) ;

label . setLabelFor ( filename ) ;
JPanel filenamePanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
filenamePanel . add ( label , BorderLayout . WEST ) ;
filenamePanel . add ( filename , BorderLayout . CENTER ) ;
return filenamePanel ;","JLabel label = new JLabel ( JMeterUtils . getResString ( ""tcp_nodelay"" ) ) ;
setNoDelay = new JCheckBox ( ) ;
setNoDelay . setName ( NODELAY ) ;
label . setLabelFor ( setNoDelay ) ;
JPanel nodelayPanel = new JPanel ( new BorderLayout ( 5 , 0 ) ) ;
nodelayPanel . add ( label , BorderLayout . WEST ) ;
nodelayPanel . add ( setNoDelay , BorderLayout . CENTER ) ;
return nodelayPanel ;",Type 3
303-1-2,src,org.apache.jmeter.gui,GuiPackage,getGui,194,204,src,org.apache.jmeter.gui,ReportGuiPackage,getGui,193,203,"try
JMeterGUIComponent comp = ( JMeterGUIComponent ) nodesToGui . get ( node ) ;
if ( comp == null )
comp = getGuiFromCache ( guiClass , testClass ) ;
nodesToGui . put ( node , comp ) ;
log . debug ( ""Gui retrieved = "" + comp ) ;
return comp ;","try
JMeterGUIComponent comp = ( JMeterGUIComponent ) nodesToGui . get ( node ) ;
if ( comp == null )
comp = getGuiFromCache ( guiClass , testClass ) ;
nodesToGui . put ( node , comp ) ;
log . debug ( ""Gui retrieved = "" + comp ) ;
return comp ;",Type 1
305-1-2,src,org.apache.jmeter.gui.action,Start,doAction,71,81,src,org.apache.jmeter.report.gui.action,ReportStart,doAction,62,72,"else if ( e . getActionCommand ( ) . equals ( ActionNames . ACTION_STOP ) )
if ( engine != null )
GuiPackage . getInstance ( ) . getMainFrame ( ) . showStoppingMessage ( """" ) ;
engine . stopTest ( ) ;
engine = null ;
else if ( e . getActionCommand ( ) . equals ( ActionNames . ACTION_SHUTDOWN ) )
if ( engine != null )
GuiPackage . getInstance ( ) . getMainFrame ( ) . showStoppingMessage ( """" ) ;
engine . askThreadsToStop ( ) ;
engine = null ;","else if ( e . getActionCommand ( ) . equals ( ActionNames . ACTION_STOP ) )
if ( engine != null )
ReportGuiPackage . getInstance ( ) . getMainFrame ( ) . showStoppingMessage ( """" ) ;
engine . stopTest ( ) ;
engine = null ;
else if ( e . getActionCommand ( ) . equals ( ActionNames . ACTION_SHUTDOWN ) )
if ( engine != null )
ReportGuiPackage . getInstance ( ) . getMainFrame ( ) . showStoppingMessage ( """" ) ;
engine . askThreadsToStop ( ) ;
engine = null ;",Type 2
306-1-2,src,org.apache.jmeter.protocol.http.config.gui,HttpDefaultsGui,init,91,101,src,org.apache.jmeter.protocol.ldap.control.gui,LdapExtTestSamplerGui,init,94,102,"setLayout ( new BorderLayout ( 0 , 5 ) ) ;
setBorder ( makeBorder ( ) ) ;
add ( makeTitlePanel ( ) , BorderLayout . NORTH ) ;

urlConfig = new UrlConfigGui ( false ) ;

add ( urlConfig , BorderLayout . CENTER ) ;
imageParser = new JCheckBox ( JMeterUtils . getResString ( ""web_testing_retrieve_images"" ) ) ;
add ( imageParser , BorderLayout . SOUTH ) ;","setLayout ( new BorderLayout ( 0 , 5 ) ) ;
setBorder ( makeBorder ( ) ) ;
add ( makeTitlePanel ( ) , BorderLayout . NORTH ) ;
JPanel mainPanel = new JPanel ( new BorderLayout ( 0 , 5 ) ) ;
ldapDefaultPanel = new LdapExtConfigGui ( false ) ;
mainPanel . add ( ldapDefaultPanel ) ;
add ( mainPanel , BorderLayout . CENTER ) ;

",Type 2
308-1-2,src,org.apache.jmeter.gui.util,JMeterMenuBar,createMenuBar,236,246,src,org.apache.jmeter.gui.util,ReportMenuBar,createMenuBar,215,225,"makeFileMenu ( ) ;
makeEditMenu ( ) ;
makeRunMenu ( ) ;
makeOptionsMenu ( ) ;
makeHelpMenu ( ) ;
this . add ( fileMenu ) ;
this . add ( editMenu ) ;
this . add ( runMenu ) ;
this . add ( optionsMenu ) ;
this . add ( helpMenu ) ;","makeFileMenu ( ) ;
makeEditMenu ( ) ;
makeRunMenu ( ) ;
makeOptionsMenu ( ) ;
makeHelpMenu ( ) ;
this . add ( fileMenu ) ;
this . add ( editMenu ) ;
this . add ( runMenu ) ;
this . add ( optionsMenu ) ;
this . add ( helpMenu ) ;",Type 1
309-1-2,src,org.apache.jorphan.util,Converter,getFloat,168,178,src,org.apache.jorphan.util,Converter,getDouble,186,196,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . floatValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . doubleValue ( ) ;
",Type 2
309-1-3,src,org.apache.jorphan.util,Converter,getFloat,168,178,src,org.apache.jorphan.util,Converter,getInt,225,235,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . floatValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . intValue ( ) ;
",Type 2
309-1-4,src,org.apache.jorphan.util,Converter,getFloat,168,178,src,org.apache.jorphan.util,Converter,getLong,285,295,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . floatValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . longValue ( ) ;
",Type 2
309-2-3,src,org.apache.jorphan.util,Converter,getDouble,186,196,src,org.apache.jorphan.util,Converter,getInt,225,235,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . doubleValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . intValue ( ) ;
",Type 2
309-2-4,src,org.apache.jorphan.util,Converter,getDouble,186,196,src,org.apache.jorphan.util,Converter,getLong,285,295,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . doubleValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . longValue ( ) ;
",Type 2
309-3-4,src,org.apache.jorphan.util,Converter,getInt,225,235,src,org.apache.jorphan.util,Converter,getLong,285,295,"if ( o == null )

return defaultValue ;
if ( o instanceof Number )

return ( ( Number ) o ) . intValue ( ) ;","if ( o == null )
return defaultValue ;

if ( o instanceof Number )
return ( ( Number ) o ) . longValue ( ) ;
",Type 2
310-1-2,src,org.apache.jmeter.examples.testbeans.example1,Example1,sample,34,44,src,org.apache.jmeter.examples.testbeans.example2,Example2,sample,34,44,"SampleResult res = new SampleResult ( ) ;
res . setSampleLabel ( getName ( ) ) ;
res . setSamplerData ( myStringProperty ) ;
res . sampleStart ( ) ;
res . setResponseData ( myStringProperty . toUpperCase ( ) . getBytes ( ) ) ;
res . setDataType ( SampleResult . TEXT ) ;
res . sampleEnd ( ) ;
res . setSuccessful ( true ) ;
return res ;","SampleResult res = new SampleResult ( ) ;
res . setSampleLabel ( getName ( ) ) ;
res . setSamplerData ( myStringProperty ) ;
res . sampleStart ( ) ;
res . setResponseData ( myStringProperty . toLowerCase ( ) . getBytes ( ) ) ;
res . setDataType ( SampleResult . TEXT ) ;
res . sampleEnd ( ) ;
res . setSuccessful ( true ) ;
return res ;",Type 2
311-1-2,src,org.apache.jmeter.assertions.gui,SizeAssertionGui,clearGui,88,98,src,org.apache.jmeter.extractor.gui,XPathExtractorGui,clearGui,118,128,"super . clearGui ( ) ;
size . setText ( """" ) ;


equalButton . setSelected ( true ) ;
notequalButton . setSelected ( false ) ;
greaterthanButton . setSelected ( false ) ;
lessthanButton . setSelected ( false ) ;
greaterthanequalButton . setSelected ( false ) ;
lessthanequalButton . setSelected ( false ) ;
execState = SizeAssertion . EQUAL ;","super . clearGui ( ) ;
xpathQueryField . setText ( """" ) ;
defaultField . setText ( """" ) ;
refNameField . setText ( """" ) ;
nameSpace . setSelected ( true ) ;

tolerant . setSelected ( false ) ;
quiet . setSelected ( true ) ;
reportErrors . setSelected ( false ) ;
showWarnings . setSelected ( false ) ;
",Type 2
312-1-2,src,org.apache.jmeter.assertions.gui,HTMLAssertionGui,clearGui,150,160,src,org.apache.jmeter.extractor.gui,XPathExtractorGui,clearGui,118,128,"super . clearGui ( ) ;
docTypeBox . setSelectedIndex ( 0 ) ;
htmlRadioButton . setSelected ( true ) ;
xhtmlRadioButton . setSelected ( false ) ;
xmlRadioButton . setSelected ( false ) ;
errorThresholdField . setText ( ""0"" ) ;
warningThresholdField . setText ( ""0"" ) ;
filePanel . setFilename ( """" ) ;

errorsOnly . setSelected ( false ) ;","super . clearGui ( ) ;

nameSpace . setSelected ( true ) ;
reportErrors . setSelected ( false ) ;
tolerant . setSelected ( false ) ;
refNameField . setText ( """" ) ;
xpathQueryField . setText ( """" ) ;
defaultField . setText ( """" ) ;
quiet . setSelected ( true ) ;
showWarnings . setSelected ( false ) ;",Type 2
312-1-3,src,org.apache.jmeter.assertions.gui,HTMLAssertionGui,clearGui,150,160,src,org.apache.jmeter.protocol.ftp.config.gui,FtpConfigGui,clearGui,115,125,"super . clearGui ( ) ;

docTypeBox . setSelectedIndex ( 0 ) ;
htmlRadioButton . setSelected ( true ) ;
xhtmlRadioButton . setSelected ( false ) ;
xmlRadioButton . setSelected ( false ) ;
errorThresholdField . setText ( ""0"" ) ;
warningThresholdField . setText ( ""0"" ) ;
filePanel . setFilename ( """" ) ;
errorsOnly . setSelected ( false ) ;","super . clearGui ( ) ;
server . setText ( """" ) ;

getBox . setSelected ( true ) ;
putBox . setSelected ( false ) ;
binaryMode . setSelected ( false ) ;
localFile . setText ( """" ) ;
remoteFile . setText ( """" ) ;
inputData . setText ( """" ) ;
saveResponseData . setSelected ( false ) ;",Type 2
312-2-3,src,org.apache.jmeter.extractor.gui,XPathExtractorGui,clearGui,118,128,src,org.apache.jmeter.protocol.ftp.config.gui,FtpConfigGui,clearGui,115,125,"super . clearGui ( ) ;
xpathQueryField . setText ( """" ) ;
defaultField . setText ( """" ) ;
refNameField . setText ( """" ) ;

tolerant . setSelected ( false ) ;
nameSpace . setSelected ( true ) ;
quiet . setSelected ( true ) ;
reportErrors . setSelected ( false ) ;
showWarnings . setSelected ( false ) ;","super . clearGui ( ) ;
server . setText ( """" ) ;
remoteFile . setText ( """" ) ;
localFile . setText ( """" ) ;
inputData . setText ( """" ) ;
binaryMode . setSelected ( false ) ;

getBox . setSelected ( true ) ;
saveResponseData . setSelected ( false ) ;
putBox . setSelected ( false ) ;",Type 2
316-1-3,src,org.apache.jmeter.config.gui,ArgumentsPanel,configure,179,189,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArgumentsPanel,configure,152,162,"super . configure ( el ) ;
if ( el instanceof Arguments )
tableModel . clearData ( ) ;
PropertyIterator iter = ( ( Arguments ) el ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
tableModel . addRow ( arg ) ;
checkDeleteStatus ( ) ;","super . configure ( el ) ;
if ( el instanceof LDAPArguments )
tableModel . clearData ( ) ;
PropertyIterator iter = ( ( LDAPArguments ) el ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
tableModel . addRow ( arg ) ;
checkDeleteStatus ( ) ;",Type 2
318-1-2,src,org.apache.jmeter.protocol.http.gui,HTTPArgumentsPanel,configure,111,116,src,org.apache.jmeter.testelement.property,CollectionProperty,cloneCollection,136,146,"
tableModel . clearData ( ) ;
HTTPArgument . convertArgumentsToHTTP ( ( Arguments ) el ) ;
PropertyIterator iter = ( ( Arguments ) el ) . getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )

HTTPArgument arg = ( HTTPArgument ) iter . next ( ) . getObjectValue ( ) ;
tableModel . addRow ( arg ) ;
","Collection newCol = ( Collection ) value . getClass ( ) . newInstance ( ) ;


PropertyIterator iter = iterator ( ) ;
while ( iter . hasNext ( ) )
newCol . add ( iter . next ( ) . clone ( ) ) ;


return newCol ;",Type 3
319-1-2,src,org.apache.jmeter.util,BeanShellTestElement,testEnded,175,185,src,org.apache.jmeter.util,BeanShellTestElement,testStarted,204,214,"if ( bshInterpreter == null || ! hasInitFile )
return ;","if ( bshInterpreter == null || ! hasInitFile )
return ;",Type 1
321-1-2,src,org.apache.jmeter.gui.action,CheckDirty,doAction,84,94,src,org.apache.jmeter.report.gui.action,ReportCheckDirty,doAction,99,109,"else if ( action . equals ( ActionNames . ADD_ALL ) )
previousGuiItems . clear ( ) ;
GuiPackage . getInstance ( ) . getTreeModel ( ) . getTestPlan ( ) . traverse ( this ) ;
else if ( action . equals ( ActionNames . CHECK_REMOVE ) )
GuiPackage guiPackage = GuiPackage . getInstance ( ) ;

JMeterTreeNode [ ] nodes = guiPackage . getTreeListener ( ) . getSelectedNodes ( ) ;
removeMode = true ;
for ( int i = nodes . length - 1 ; i >= 0 ; i -- )
guiPackage . getTreeModel ( ) . getCurrentSubTree ( nodes [ i ] ) . traverse ( this ) ;
removeMode = false ;","else if ( action . equals ( ADD_ALL ) )
previousGuiItems . clear ( ) ;
ReportGuiPackage . getInstance ( ) . getTreeModel ( ) . getReportPlan ( ) . traverse ( this ) ;
else if ( action . equals ( REMOVE ) )
ReportGuiPackage guiPackage = ReportGuiPackage . getInstance ( ) ;
ReportTreeNode [ ] nodes = guiPackage . getTreeListener ( ) . getSelectedNodes ( ) ;

removeMode = true ;
for ( int i = nodes . length - 1 ; i >= 0 ; i -- )
guiPackage . getTreeModel ( ) . getCurrentSubTree ( nodes [ i ] ) . traverse ( this ) ;
removeMode = false ;",Type 2
324-1-2,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,299,309,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,328,338,"if ( noLegendYet )
gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;
gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel totalTimeLabel = new JLabel ( ""Total time - "" + oneSample . toString ( ) ) ;
totalTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( totalTimeLabel , gbc ) ;
legendPanel . add ( totalTimeLabel ) ;","if ( noLegendYet )
gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;
gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel mainTimeLabel = new JLabel ( oneSample . toString ( ) ) ;
mainTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( mainTimeLabel , gbc ) ;
legendPanel . add ( mainTimeLabel ) ;",Type 2
324-1-3,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,299,309,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,366,376,"if ( noLegendYet )
gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;




gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel totalTimeLabel = new JLabel ( ""Total time - "" + oneSample . toString ( ) ) ;
totalTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( totalTimeLabel , gbc ) ;
legendPanel . add ( totalTimeLabel ) ;","if ( noLegendYet )




gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;
gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel compTimeLabel = new JLabel ( componentRes . getSampleLabel ( ) ) ;
compTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( compTimeLabel , gbc ) ;
legendPanel . add ( compTimeLabel ) ;",Type 2
324-2-3,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,328,338,src,org.apache.jmeter.visualizers,GraphAccum,drawSample,366,376,"if ( noLegendYet )
gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;




gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel mainTimeLabel = new JLabel ( oneSample . toString ( ) ) ;
mainTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( mainTimeLabel , gbc ) ;
legendPanel . add ( mainTimeLabel ) ;","if ( noLegendYet )




gbc . gridx = 0 ;
gbc . gridy = compCount ++ ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . weightx = 1.0 ;
gbc . insets = new Insets ( 0 , 10 , 0 , 0 ) ;
JLabel compTimeLabel = new JLabel ( componentRes . getSampleLabel ( ) ) ;
compTimeLabel . setForeground ( currColor ) ;
gridBag . setConstraints ( compTimeLabel , gbc ) ;
legendPanel . add ( compTimeLabel ) ;",Type 2
325-1-2,src,org.apache.jmeter.extractor,RegexExtractor,initTemplate,293,303,src,org.apache.jmeter.functions,RegexFunction,generateTemplate,258,268,"while ( iter . hasNext ( ) )
boolean matchExists = matcher . contains ( input , templatePattern ) ;
if ( startsWith )
if ( matchExists )
combined . add ( new Integer ( matcher . getMatch ( ) . group ( 1 ) ) ) ;
combined . add ( iter . next ( ) ) ;
else
combined . add ( iter . next ( ) ) ;
if ( matchExists )
combined . add ( new Integer ( matcher . getMatch ( ) . group ( 1 ) ) ) ;","while ( iter . hasNext ( ) )
boolean matchExists = matcher . contains ( input , templatePattern ) ;
if ( startsWith )
if ( matchExists )
combined . add ( new Integer ( matcher . getMatch ( ) . group ( 1 ) ) ) ;
combined . add ( iter . next ( ) ) ;
else
combined . add ( iter . next ( ) ) ;
if ( matchExists )
combined . add ( new Integer ( matcher . getMatch ( ) . group ( 1 ) ) ) ;",Type 1
328-1-3,src,org.apache.jmeter.save,OldSaveService,createTestElement,363,371,src,org.apache.jmeter.save,OldSaveService,createMap,446,456,"else if ( children [ i ] . getName ( ) . equals ( ""testelement"" ) )

element . setProperty ( new TestElementProperty ( children [ i ] . getAttribute ( ""name"" , """" ) , createTestElement ( children [ i ] ) ) ) ;
else if ( children [ i ] . getName ( ) . equals ( ""collection"" ) )

element . setProperty ( new CollectionProperty ( children [ i ] . getAttribute ( ""name"" , """" ) , createCollection ( children [ i ] , newClass ) ) ) ;
else if ( children [ i ] . getName ( ) . equals ( ""map"" ) )

element . setProperty ( new MapProperty ( children [ i ] . getAttribute ( ""name"" , """" ) , createMap ( children [ i ] , newClass ) ) ) ;","else if ( items [ i ] . getName ( ) . equals ( ""testelement"" ) )
map . put ( items [ i ] . getAttribute ( ""name"" , """" ) , new TestElementProperty ( items [ i ] . getAttribute ( ""name"" , """" ) , createTestElement ( items [ i ] ) ) ) ;

else if ( items [ i ] . getName ( ) . equals ( ""collection"" ) )
map . put ( items [ i ] . getAttribute ( ""name"" ) , new CollectionProperty ( items [ i ] . getAttribute ( ""name"" , """" ) , createCollection ( items [ i ] , testClass ) ) ) ;

else if ( items [ i ] . getName ( ) . equals ( ""map"" ) )
map . put ( items [ i ] . getAttribute ( ""name"" , """" ) , new MapProperty ( items [ i ] . getAttribute ( ""name"" , """" ) , createMap ( items [ i ] , testClass ) ) ) ;
",Type 2
329-1-2,src,org.apache.jmeter.config,Arguments,toString,154,164,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,toString,158,168,"Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
final String metaData = arg . getMetaData ( ) ;
str . append ( arg . getName ( ) ) ;
if ( metaData == null )
str . append ( ""="" ) ;
else
str . append ( metaData ) ;
str . append ( arg . getValue ( ) ) ;","LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
final String metaData = arg . getMetaData ( ) ;
str . append ( arg . getName ( ) ) ;
if ( metaData == null )
str . append ( ""="" ) ;
else
str . append ( metaData ) ;
str . append ( arg . getValue ( ) ) ;",Type 2
331-1-2,src,org.apache.jmeter.gui.util,DirectoryPanel,init,93,102,src,org.apache.jmeter.gui.util,FilePanel,init,87,96,"setBackground ( this . background ) ;
setBorder ( BorderFactory . createTitledBorder ( title ) ) ;

add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ""browse"" ) ;
browse . addActionListener ( this ) ;","
setBorder ( BorderFactory . createTitledBorder ( title ) ) ;
add ( label ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ACTION_BROWSE ) ;
browse . addActionListener ( this ) ;",Type 2
331-1-3,src,org.apache.jmeter.gui.util,DirectoryPanel,init,93,102,src,org.apache.jmeter.gui.util,ReportFilePanel,init,86,95,"setBackground ( this . background ) ;
setBorder ( BorderFactory . createTitledBorder ( title ) ) ;

add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ""browse"" ) ;
browse . addActionListener ( this ) ;","
setBorder ( BorderFactory . createTitledBorder ( title ) ) ;
add ( label ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ""browse"" ) ;
browse . addActionListener ( this ) ;",Type 2
331-2-3,src,org.apache.jmeter.gui.util,FilePanel,init,87,96,src,org.apache.jmeter.gui.util,ReportFilePanel,init,86,95,"setBorder ( BorderFactory . createTitledBorder ( title ) ) ;
add ( label ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ACTION_BROWSE ) ;
browse . addActionListener ( this ) ;","setBorder ( BorderFactory . createTitledBorder ( title ) ) ;
add ( label ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
add ( filename ) ;
add ( Box . createHorizontalStrut ( 5 ) ) ;
filename . addActionListener ( this ) ;
add ( browse ) ;
browse . setActionCommand ( ""browse"" ) ;
browse . addActionListener ( this ) ;",Type 2
