Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
326-1-5,app/src,net.sourceforge.squirrel_sql.client.plugin,PluginQueryTokenizerPreferencesManager,loadPrefs,146,162,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.prefs,SQLScriptPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;

doc . load ( prefFile , _prefs . getClass ( ) . getClassLoader ( ) ) ;

Iterator < Object > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( IQueryTokenizerPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , SQLScriptPreferenceBean . class . getClassLoader ( ) ) ;

Iterator < ? > it = doc . iterator ( ) ;

if ( it . hasNext ( ) )
_prefs = ( SQLScriptPreferenceBean ) it . next ( ) ;
",Type 2
326-2-3,plugins/dataimport/src,net.sourceforge.squirrel_sql.plugins.dataimport.prefs,PreferencesManager,loadPrefs,107,122,plugins/mssql/src,net.sourceforge.squirrel_sql.plugins.mssql.prefs,PreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , DataImportPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( DataImportPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , MSSQLPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( MSSQLPreferenceBean ) it . next ( ) ;
",Type 2
326-2-4,plugins/dataimport/src,net.sourceforge.squirrel_sql.plugins.dataimport.prefs,PreferencesManager,loadPrefs,107,122,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.prefs,RefactoringPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , DataImportPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( DataImportPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , RefactoringPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( RefactoringPreferenceBean ) it . next ( ) ;
",Type 2
326-2-5,plugins/dataimport/src,net.sourceforge.squirrel_sql.plugins.dataimport.prefs,PreferencesManager,loadPrefs,107,122,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.prefs,SQLScriptPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , DataImportPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( DataImportPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , SQLScriptPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( SQLScriptPreferenceBean ) it . next ( ) ;
",Type 2
326-3-4,plugins/mssql/src,net.sourceforge.squirrel_sql.plugins.mssql.prefs,PreferencesManager,loadPrefs,89,104,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.prefs,RefactoringPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , MSSQLPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( MSSQLPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , RefactoringPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( RefactoringPreferenceBean ) it . next ( ) ;
",Type 2
326-3-5,plugins/mssql/src,net.sourceforge.squirrel_sql.plugins.mssql.prefs,PreferencesManager,loadPrefs,89,104,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.prefs,SQLScriptPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , MSSQLPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( MSSQLPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , SQLScriptPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( SQLScriptPreferenceBean ) it . next ( ) ;
",Type 2
326-4-5,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.prefs,RefactoringPreferencesManager,loadPrefs,89,104,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.prefs,SQLScriptPreferencesManager,loadPrefs,89,104,"try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , RefactoringPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )

_prefs = ( RefactoringPreferenceBean ) it . next ( ) ;","try
XMLBeanReader doc = new XMLBeanReader ( ) ;
File prefFile = PreferenceUtil . getPreferenceFileToReadFrom ( plugin ) ;
doc . load ( prefFile , SQLScriptPreferenceBean . class . getClassLoader ( ) ) ;
Iterator < ? > it = doc . iterator ( ) ;
if ( it . hasNext ( ) )
_prefs = ( SQLScriptPreferenceBean ) it . next ( ) ;
",Type 2
327-1-2,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,DropColumnCommand,executeScript,134,150,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,ModifyColumnCommand,executeScript,178,194,"CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;","CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;",Type 2
327-1-3,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,DropColumnCommand,executeScript,134,150,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,ModifySequenceCommand,executeScript,106,122,"CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;","CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;",Type 2
327-2-3,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,ModifyColumnCommand,executeScript,178,194,plugins/refactoring/src,net.sourceforge.squirrel_sql.plugins.refactoring.commands,ModifySequenceCommand,executeScript,106,122,"CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;","CommandExecHandler handler = new CommandExecHandler ( _session ) ;
SQLExecuterTask executer = new SQLExecuterTask ( _session , script , handler ) ;
executer . run ( ) ;
_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;",Type 2
328-1-2,plugins/hibernate/src,net.sourceforge.squirrel_sql.plugins.hibernate.configuration,HibernateConfigPanel,createConfigNamePanel,87,101,plugins/hibernate/src,net.sourceforge.squirrel_sql.plugins.hibernate.mapping,MappedObjectPanel,createTopPanel,53,69,"JPanel ret = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;
gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . WEST , GridBagConstraints . NONE , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
ret . add ( new JLabel ( s_stringMgr . getString ( ""HibernatePanel.configName"" ) ) , gbc ) ;
gbc = new GridBagConstraints ( 1 , 0 , 1 , 1 , 1 , 0 , GridBagConstraints . WEST , GridBagConstraints . HORIZONTAL , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
txtConfigName = new JTextField ( ) ;
ret . add ( txtConfigName , gbc ) ;
return ret ;","JPanel ret = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;
gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . WEST , GridBagConstraints . NONE , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
ret . add ( new JPanel ( ) , gbc ) ;
gbc = new GridBagConstraints ( 1 , 0 , 1 , 1 , 1 , 1 , GridBagConstraints . WEST , GridBagConstraints . HORIZONTAL , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
chkShowQualified = new JCheckBox ( s_stringMgr . getString ( ""MappedObjectPanel.QualifiedNames"" ) ) ;
ret . add ( chkShowQualified , gbc ) ;
return ret ;",Type 2
328-1-3,plugins/hibernate/src,net.sourceforge.squirrel_sql.plugins.hibernate.configuration,HibernateConfigPanel,createConfigNamePanel,87,101,plugins/sqlreplace/src,net.sourceforge.squirrel_sql.plugins.sqlreplace,SQLReplacementPreferencesPanel,createButtonPane,97,109,"JPanel ret = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;
gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . WEST , GridBagConstraints . NONE , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
ret . add ( new JLabel ( s_stringMgr . getString ( ""HibernatePanel.configName"" ) ) , gbc ) ;
gbc = new GridBagConstraints ( 1 , 0 , 1 , 1 , 1 , 0 , GridBagConstraints . WEST , GridBagConstraints . HORIZONTAL , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
txtConfigName = new JTextField ( ) ;
ret . add ( txtConfigName , gbc ) ;
return ret ;","JPanel buttonPane = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;
gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . NORTHWEST , GridBagConstraints . HORIZONTAL , new Insets ( 0 , 1 , 1 , 1 ) , 0 , 0 ) ;
buttonPane . add ( new JPanel ( ) , gbc ) ;
gbc = new GridBagConstraints ( 0 , 6 , 1 , 1 , 0 , 1 , GridBagConstraints . NORTHWEST , GridBagConstraints . BOTH , new Insets ( 0 , 0 , 0 , 0 ) , 0 , 0 ) ;
btnSave = new JButton ( plugin . getResourceString ( BM_SAVE ) ) ;
buttonPane . add ( btnSave , gbc ) ;
return buttonPane ;",Type 2
328-2-3,plugins/hibernate/src,net.sourceforge.squirrel_sql.plugins.hibernate.mapping,MappedObjectPanel,createTopPanel,53,69,plugins/sqlreplace/src,net.sourceforge.squirrel_sql.plugins.sqlreplace,SQLReplacementPreferencesPanel,createButtonPane,97,109,"JPanel ret = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;

gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . WEST , GridBagConstraints . NONE , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
chkShowQualified = new JCheckBox ( s_stringMgr . getString ( ""MappedObjectPanel.QualifiedNames"" ) ) ;
ret . add ( chkShowQualified , gbc ) ;
gbc = new GridBagConstraints ( 1 , 0 , 1 , 1 , 1 , 1 , GridBagConstraints . WEST , GridBagConstraints . HORIZONTAL , new Insets ( 5 , 5 , 5 , 5 ) , 0 , 0 ) ;
ret . add ( new JPanel ( ) , gbc ) ;
return ret ;","JPanel buttonPane = new JPanel ( new GridBagLayout ( ) ) ;
GridBagConstraints gbc ;
btnSave = new JButton ( plugin . getResourceString ( BM_SAVE ) ) ;
gbc = new GridBagConstraints ( 0 , 0 , 1 , 1 , 0 , 0 , GridBagConstraints . NORTHWEST , GridBagConstraints . HORIZONTAL , new Insets ( 0 , 1 , 1 , 1 ) , 0 , 0 ) ;

buttonPane . add ( btnSave , gbc ) ;
gbc = new GridBagConstraints ( 0 , 6 , 1 , 1 , 0 , 1 , GridBagConstraints . NORTHWEST , GridBagConstraints . BOTH , new Insets ( 0 , 0 , 0 , 0 ) , 0 , 0 ) ;
buttonPane . add ( new JPanel ( ) , gbc ) ;
return buttonPane ;",Type 2
329-1-2,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addStatusBarColorComponents,298,314,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addObjectTreeColorComponents,375,391,statusBarBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,objectTreeBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,Type 2
329-1-3,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addStatusBarColorComponents,298,314,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addToolbarColorComponents,445,461,statusBarBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,toolbarBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,Type 2
329-2-3,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addObjectTreeColorComponents,375,391,app/src,net.sourceforge.squirrel_sql.client.gui.db.aliasproperties,ColorPropertiesPanel,addToolbarColorComponents,445,461,objectTreeBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,toolbarBackgroundColorChk . addActionListener ( new ActionListener ( ) { . . . } ) ;,Type 2
331-1-2,app/src,net.sourceforge.squirrel_sql.client.mainframe.action,ConnectToAliasCommand,execute,124,140,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer,DataSetScrollingPanel,load,61,75,"try



final SheetHandler hdl = new SheetHandler ( _app , _sqlAlias , _createSession , _callback ) ;
if ( SwingUtilities . isEventDispatchThread ( ) )
createConnectionInternalFrame ( hdl ) ;
else
SwingUtilities . invokeLater ( new Runnable ( ) { . . . } ) ;

","try
if ( ! _fullyCreated )
createUserInterface ( destClassName , null ) ;
_fullyCreated = true ;





Runnable run = new UIUpdater ( _viewer , ds ) ;
SwingUtilities . invokeLater ( run ) ;",Type 3
334-1-2,fw/src,net.sourceforge.squirrel_sql.fw.id,UidIdentifierBeanInfo,getPropertyDescriptors,38,54,fw/src,net.sourceforge.squirrel_sql.fw.sql,SQLDriverPropertyCollectionBeanInfo,getPropertyDescriptors,43,56,"try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new PropertyDescriptor ( UidIdentifier . IPropertyNames . STRING , UidIdentifier . class , ""toString"" , ""setString"" ) ;
return result ;","try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new IndexedPropertyDescriptor ( IPropNames . DRIVER_PROPERTIES , SQLDriverPropertyCollection . class , ""getDriverProperties"" , ""setDriverProperties"" , ""getDriverProperty"" , ""setDriverProperty"" ) ;
return result ;",Type 2
334-1-3,fw/src,net.sourceforge.squirrel_sql.fw.id,UidIdentifierBeanInfo,getPropertyDescriptors,38,54,fw/src,net.sourceforge.squirrel_sql.fw.util.beanwrapper,StringWrapperBeanInfo,getPropertyDescriptors,40,53,"try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new PropertyDescriptor ( UidIdentifier . IPropertyNames . STRING , UidIdentifier . class , ""toString"" , ""setString"" ) ;
return result ;","try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new PropertyDescriptor ( StringWrapper . IPropertyNames . STRINGS , StringWrapper . class , ""getString"" , ""setString"" ) ;
return result ;",Type 2
334-2-3,fw/src,net.sourceforge.squirrel_sql.fw.sql,SQLDriverPropertyCollectionBeanInfo,getPropertyDescriptors,43,56,fw/src,net.sourceforge.squirrel_sql.fw.util.beanwrapper,StringWrapperBeanInfo,getPropertyDescriptors,40,53,"try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new IndexedPropertyDescriptor ( IPropNames . DRIVER_PROPERTIES , SQLDriverPropertyCollection . class , ""getDriverProperties"" , ""setDriverProperties"" , ""getDriverProperty"" , ""setDriverProperty"" ) ;
return result ;","try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 1 ] ;
result [ 0 ] = new PropertyDescriptor ( StringWrapper . IPropertyNames . STRINGS , StringWrapper . class , ""getString"" , ""setString"" ) ;
return result ;",Type 2
335-1-2,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.table_script,CreateDataScriptCommand,genInserts,355,371,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.table_script,CreateDataScriptCommand,genInserts,377,391,"int iPrev = 0 ;
StringBuffer sb = new StringBuffer ( ) ;
sb . append ( sResult . substring ( iPrev , iIndex ) ) ;
sb . append ( '\'' ) ;

iPrev = iIndex ;
iIndex = sResult . indexOf ( ""'"" , iPrev + 1 ) ;

while ( iIndex != - 1 )
sb . append ( sResult . substring ( iPrev , iIndex ) ) ;
sb . append ( '\'' ) ;

iPrev = iIndex ;
iIndex = sResult . indexOf ( ""'"" , iPrev + 1 ) ;

sb . append ( sResult . substring ( iPrev ) ) ;
sResult = sb . toString ( ) ;","int iPrev = 0 ;
StringBuffer sb = new StringBuffer ( ) ;
sb . append ( sResult . substring ( iPrev , iIndex ) ) ;

sb . append ( ""\\n"" ) ;
iPrev = iIndex + 1 ;

iIndex = sResult . indexOf ( '\n' , iPrev + 1 ) ;
while ( iIndex != - 1 )
sb . append ( sResult . substring ( iPrev , iIndex ) ) ;

sb . append ( ""\\n"" ) ;
iPrev = iIndex + 1 ;

iIndex = sResult . indexOf ( '\n' , iPrev + 1 ) ;
sb . append ( sResult . substring ( iPrev ) ) ;
sResult = sb . toString ( ) ;",Type 2
336-1-2,app/src,net.sourceforge.squirrel_sql.client.preferences,ProxyPreferencesPanel,createUserInterface,195,209,app/src,net.sourceforge.squirrel_sql.client.session.properties,SessionSQLPropertiesPanel,createGUI,247,263,"
final GridBagConstraints gbc = new GridBagConstraints ( ) ;

gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;
gbc . weightx = 1 ;
add ( createHTTPPanel ( ) , gbc ) ;
++ gbc . gridy ;
add ( createSOCKSPanel ( ) , gbc ) ;
final ActionListener lis = new MyActionHandler ( ) ;

_httpUseProxyChk . addActionListener ( lis ) ;

_socksUseProxyChk . addActionListener ( lis ) ;","setLayout ( new GridBagLayout ( ) ) ;
final GridBagConstraints gbc = new GridBagConstraints ( ) ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;

add ( createFontPanel ( ) , gbc ) ;
++ gbc . gridy ;
add ( createSQLPanel ( ) , gbc ) ;

++ gbc . gridy ;

add ( createSQLHistoryPanel ( ) , gbc ) ;
",Type 2
336-1-3,app/src,net.sourceforge.squirrel_sql.client.preferences,ProxyPreferencesPanel,createUserInterface,195,209,plugins/laf/src,net.sourceforge.squirrel_sql.plugins.laf,LAFFontsTab,createUserInterface,272,285,"final GridBagConstraints gbc = new GridBagConstraints ( ) ;

gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;
gbc . weightx = 1 ;
add ( createHTTPPanel ( ) , gbc ) ;
++ gbc . gridy ;
add ( createSOCKSPanel ( ) , gbc ) ;

final ActionListener lis = new MyActionHandler ( ) ;

_httpUseProxyChk . addActionListener ( lis ) ;
_socksUseProxyChk . addActionListener ( lis ) ;","final GridBagConstraints gbc = new GridBagConstraints ( ) ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;

setLayout ( new GridBagLayout ( ) ) ;
++ gbc . gridy ;
add ( createFontsPanel ( ) , gbc ) ;
gbc . gridwidth = GridBagConstraints . REMAINDER ;

add ( new MultipleLineLabel ( i18n . LAF_WARNING ) , gbc ) ;

",Type 3
336-2-3,app/src,net.sourceforge.squirrel_sql.client.session.properties,SessionSQLPropertiesPanel,createGUI,247,263,plugins/laf/src,net.sourceforge.squirrel_sql.plugins.laf,LAFFontsTab,createUserInterface,272,285,"setLayout ( new GridBagLayout ( ) ) ;
final GridBagConstraints gbc = new GridBagConstraints ( ) ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;
add ( createSQLPanel ( ) , gbc ) ;
++ gbc . gridy ;
add ( createFontPanel ( ) , gbc ) ;

++ gbc . gridy ;
add ( createSQLHistoryPanel ( ) , gbc ) ;","setLayout ( new GridBagLayout ( ) ) ;
final GridBagConstraints gbc = new GridBagConstraints ( ) ;
gbc . anchor = GridBagConstraints . WEST ;
gbc . fill = GridBagConstraints . HORIZONTAL ;
gbc . insets = new Insets ( 4 , 4 , 4 , 4 ) ;
gbc . gridx = 0 ;
gbc . gridy = 0 ;

++ gbc . gridy ;
add ( createFontsPanel ( ) , gbc ) ;
gbc . gridwidth = GridBagConstraints . REMAINDER ;

add ( new MultipleLineLabel ( i18n . LAF_WARNING ) , gbc ) ;",Type 3
347-1-2,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.table_script,CreateSelectScriptCommand,scriptSelectsToSQLEntryArea,46,61,plugins/sqlscript/src,net.sourceforge.squirrel_sql.plugins.sqlscript.table_script,DropTableScriptCommand,scriptTablesToSQLEntryArea,75,86,_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;,_session . getApplication ( ) . getThreadPool ( ) . addTask ( new Runnable ( ) { . . . } ) ;,Type 2
348-1-3,app/src,net.sourceforge.squirrel_sql.client.preferences,ProxyPreferencesPanel,loadData,136,151,app/src,net.sourceforge.squirrel_sql.client.session.properties,SessionObjectTreePropertiesPanel,loadData,191,204,"
final IProxySettings proxySettings = prefs . getProxySettings ( ) ;

_httpUseProxyChk . setSelected ( proxySettings . getHttpUseProxy ( ) ) ;

_httpProxyServer . setText ( proxySettings . getHttpProxyServer ( ) ) ;

_httpProxyPort . setText ( proxySettings . getHttpProxyPort ( ) ) ;

_httpNonProxyHosts . setText ( proxySettings . getHttpNonProxyHosts ( ) ) ;

_httpProxyUser . setText ( proxySettings . getHttpProxyUser ( ) ) ;

_httpProxyPassword . setText ( proxySettings . getHttpProxyPassword ( ) ) ;

_socksUseProxyChk . setSelected ( proxySettings . getSocksUseProxy ( ) ) ;

_socksProxyServer . setText ( proxySettings . getSocksProxyServer ( ) ) ;

_socksProxyPort . setText ( proxySettings . getSocksProxyPort ( ) ) ;
updateControlStatus ( ) ;","_contentsNbrRowsToShowField . setInt ( props . getContentsNbrRowsToShow ( ) ) ;

_contentsLimitRowsChk . setSelected ( props . getContentsLimitRows ( ) ) ;

_showRowCountChk . setSelected ( props . getShowRowCount ( ) ) ;

_loadSchemasCatalogsChk . setSelected ( props . getLoadSchemasCatalogs ( ) ) ;

_catalogFilterInclude . setText ( props . getCatalogFilterInclude ( ) ) ;

_schemaFilterInclude . setText ( props . getSchemaFilterInclude ( ) ) ;

_objectFilterInclude . setText ( props . getObjectFilterInclude ( ) ) ;

_catalogFilterExclude . setText ( props . getCatalogFilterExclude ( ) ) ;

_schemaFilterExclude . setText ( props . getSchemaFilterExclude ( ) ) ;

_objectFilterExclude . setText ( props . getObjectFilterExclude ( ) ) ;

updateControlStatus ( ) ;",Type 2
349-1-2,app/src,net.sourceforge.squirrel_sql.client.gui.mainframe,MainFrameWindowStateBeanInfo,getPropertyDescriptors,49,64,fw/src,net.sourceforge.squirrel_sql.fw.util.beanwrapper,DimensionWrapperBeanInfo,getPropertyDescriptors,40,55,"try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 2 ] ;
result [ 0 ] = new PropertyDescriptor ( MainFrameWindowState . IPropertyNames . ALIASES_WINDOW_STATE , MainFrameWindowState . class , ""getAliasesWindowState"" , ""setAliasesWindowState"" ) ;
result [ 1 ] = new PropertyDescriptor ( MainFrameWindowState . IPropertyNames . DRIVERS_WINDOW_STATE , MainFrameWindowState . class , ""getDriversWindowState"" , ""setDriversWindowState"" ) ;
return result ;","try
PropertyDescriptor [ ] result = new PropertyDescriptor [ 2 ] ;
result [ 0 ] = new PropertyDescriptor ( DimensionWrapper . IPropertyNames . WIDTH , DimensionWrapper . class , ""getWidth"" , ""setWidth"" ) ;
result [ 1 ] = new PropertyDescriptor ( DimensionWrapper . IPropertyNames . HEIGHT , DimensionWrapper . class , ""getHeight"" , ""setHeight"" ) ;
return result ;",Type 2
